id,start,end,pos
13086,31540,31562,9
13086,31562,31919,6
13086,31919,31930,9
13086,31930,31968,6
13086,31968,32077,0
13086,32077,32554,2
13086,32554,32704,0
13086,32704,34948,1
13086,34948,35145,0
13086,35145,35495,3
13086,35495,35503,0
13086,35503,35517,5
13092,30880,30919,9
13092,30919,31339,6
13092,31339,31377,0
13092,31377,31392,5
13092,31392,31425,0
13092,31425,31491,10
13092,31491,32799,0
13092,32799,34969,1
13092,34969,34998,0
13092,34998,35007,14
13092,35007,35113,0
13092,35113,35136,5
13092,35136,35164,0
13092,35164,37952,3
13092,37952,38050,0
13092,38050,38651,9
13092,38651,38679,0
13092,38679,38697,5
13092,38697,38949,0
13092,38949,38978,5
13092,38978,39236,0
13092,39236,41487,1
13092,41487,41544,0
13092,41544,41669,10
13092,41669,41768,0
13092,41768,41785,14
13092,41785,41878,0
13092,41878,42785,1
13096,32240,32271,9
13096,32271,32709,6
13096,32709,32721,9
13096,32721,32770,6
13096,32770,32893,0
13096,32893,41457,7
13096,41457,41516,0
13096,41516,41609,10
13096,41609,41758,0
13100,32940,32965,9
13100,32965,33149,6
13100,33149,33167,9
13100,33167,33186,6
13100,33186,34331,0
13100,34331,37679,3
13100,37679,37687,0
13100,37687,37704,5
13100,37704,37712,0
13100,37712,37749,10
13100,37749,37759,0
13100,37759,37775,5
13100,37775,37785,0
13100,37785,40354,3
13100,40354,40366,0
13100,40366,40386,5
13105,32130,32183,0
13105,32183,32415,12
13105,32415,32675,0
13105,32675,37913,1
13105,37913,37966,0
13105,37966,38354,10
13105,38354,38551,0
13105,38551,38579,5
13105,38579,38647,0
13105,38647,40719,3
13105,40719,40748,0
13105,40748,41199,5
13105,41199,41256,0
13105,41256,41309,12
13106,33310,33335,9
13106,33335,33589,6
13106,33589,33597,9
13106,33597,33619,6
13106,33619,33791,0
13106,33791,34026,10
13106,34026,34054,0
13106,34054,34714,1
13106,34714,34837,0
13106,34837,34844,5
13106,34844,34875,0
13106,34875,39335,3
13106,39335,39344,0
13106,39344,40047,5
13112,32380,32408,9
13112,32408,32739,6
13112,32739,32748,9
13112,32748,33107,0
13112,33107,34219,2
13112,34219,34319,0
13112,34319,34328,5
13112,34328,34358,0
13112,34358,38996,3
13112,38996,39007,0
13112,39007,39025,5
13112,39025,39037,0
13112,39037,39150,10
13112,39150,39366,0
13112,39366,39387,5
13112,39387,39414,0
13112,39414,39423,5
13112,39423,39485,0
13112,39485,39504,5
13117,34390,34409,9
13117,34409,34739,6
13117,34739,34820,0
13117,34820,40449,3
13117,40449,41044,0
13117,41044,41083,5
13121,31510,31530,9
13121,31530,31729,6
13121,31729,31740,9
13121,31740,31775,6
13121,31775,31874,0
13121,31874,32059,10
13121,32059,32184,0
13121,32184,32492,2
13121,32492,32639,0
13121,32639,37810,7
13121,37810,37983,0
13121,37983,38001,14
13121,38001,38718,0
13121,38718,38789,10
13121,38789,38958,0
13121,38958,38966,6
13122,31470,31487,9
13122,31487,31849,6
13122,31849,31869,9
13122,31869,31903,6
13122,31903,32838,0
13122,32838,38011,1
13122,38011,38277,0
13122,38277,38289,5
13122,38289,38388,0
13122,38388,40939,3
13122,40939,40952,0
13122,40952,40983,5
13122,40983,41023,0
13122,41023,41089,10
13122,41089,41131,0
13122,41131,41143,5
13122,41143,41235,0
13122,41235,41877,5
13122,41877,42056,0
13122,42056,43073,1
13122,43073,43098,0
13122,43098,43199,10
13122,43199,43392,0
13125,33100,33126,9
13125,33126,33379,6
13125,33379,33388,9
13125,33388,33411,6
13125,33411,34223,0
13125,34223,40602,3
13125,40602,40616,0
13125,40616,40649,5
13125,40649,40820,0
13125,40820,41057,10
13132,31750,31777,9
13132,31777,32139,6
13132,32139,32158,9
13132,32158,32188,6
13132,32188,32238,0
13132,32238,32256,5
13132,32256,32278,0
13132,32278,32489,10
13132,32489,32532,0
13132,32532,32539,5
13132,32539,32675,0
13132,32675,41317,7
13135,32490,32510,9
13135,32510,32879,6
13135,32879,32905,9
13135,32905,33057,0
13135,33057,35143,1
13135,35143,35359,0
13135,35359,35846,10
13135,35846,36039,0
13135,36039,37863,1
13135,37863,38429,0
13135,38429,38588,5
13135,38588,38707,0
13135,38707,39091,8
13135,39091,39371,0
13135,39371,41644,1
13135,41644,41710,0
13135,41710,41858,10
13135,41858,41900,0
13135,41900,43097,1
13135,43097,43238,0
13137,32430,32473,9
13137,32473,32709,6
13137,32709,32995,0
13137,32995,33479,5
13137,33479,33488,0
13137,33488,33679,5
13137,33679,33764,0
13137,33764,34289,2
13137,34289,34420,0
13137,34420,34428,5
13137,34428,34483,0
13137,34483,39229,3
13137,39229,39240,0
13137,39240,39258,5
13137,39258,39267,0
13137,39267,39560,10
13137,39560,39568,0
13137,39568,39578,5
13146,33530,33549,9
13146,33549,33969,6
13146,33969,33978,9
13146,33978,34003,6
13146,34003,34086,0
13146,34086,34219,5
13146,34219,34269,0
13146,34269,39544,3
13146,39544,39554,0
13146,39554,39575,5
13146,39575,39586,0
13146,39586,39697,10
13147,31360,31400,0
13147,31400,32439,12
13147,32439,32751,0
13147,32751,37980,1
13147,37980,38093,0
13147,38093,40958,3
13147,40958,41090,0
13147,41090,42895,1
13152,32290,32317,9
13152,32317,32579,6
13152,32579,32587,9
13152,32587,32931,0
13152,32931,37999,1
13152,37999,38279,0
13152,38279,38298,5
13152,38298,38364,0
13152,38364,40913,3
13152,40913,40945,0
13152,40945,40979,5
13152,40979,41019,0
13152,41019,41043,5
13152,41043,41249,0
13152,41249,41542,10
13152,41542,41681,0
13152,41681,43272,2
13154,32300,32322,9
13154,32322,32539,6
13154,32539,32547,9
13154,32547,32890,0
13154,32890,37986,1
13154,37986,38291,0
13154,38291,38312,5
13154,38312,38392,0
13154,38392,40509,3
13154,40509,40519,0
13154,40519,40538,5
13154,40538,40699,0
13154,40699,41856,1
13154,41856,41901,0
13154,41901,42159,10
13154,42159,42188,0
13154,42188,43101,1
13154,43101,43310,0
13154,43310,43448,10
13154,43448,43592,0
13155,32640,32671,9
13155,32671,33049,6
13155,33049,33059,9
13155,33059,33158,0
13155,33158,33173,14
13155,33173,33189,0
13155,33189,34846,1
13155,34846,35051,0
13164,33060,33077,9
13164,33077,33329,6
13164,33329,33339,9
13164,33339,33363,6
13164,33363,33388,0
13164,33388,33959,5
13164,33959,34249,0
13164,34249,40709,3
13164,40709,40719,0
13164,40719,40744,5
13164,40744,40758,0
13164,40758,41131,10
13165,32320,32346,9
13165,32346,32659,6
13165,32659,32668,9
13165,32668,32810,0
13165,32810,32824,14
13165,32824,32848,0
13165,32848,35040,1
13165,35040,35224,0
13165,35224,35238,5
13165,35238,35273,0
13165,35273,37843,3
13165,37843,37862,0
13165,37862,38349,5
13165,38349,38552,0
13165,38552,38819,10
13165,38819,38871,0
13165,38871,38885,14
13165,38885,38933,0
13165,38933,39077,2
13165,39077,39137,0
13165,39137,41523,1
13165,41523,41734,0
13165,41734,41810,10
13165,41810,42067,0
13165,42067,43164,1
13165,43164,43198,0
13165,43198,43206,14
13172,32490,32516,9
13172,32516,32909,6
13172,32909,32929,9
13172,32929,33077,0
13172,33077,34941,1
13172,34941,35080,0
13172,35080,35102,5
13172,35102,35111,0
13172,35111,37242,3
13172,37242,37779,0
13172,37779,37788,5
13172,37788,38021,0
13172,38021,38251,10
13172,38251,38433,0
13172,38433,39042,2
13172,39042,39116,0
13172,39116,41418,1
13172,41418,41454,0
13172,41454,41749,10
13172,41749,41795,0
13172,41795,41903,1
13178,31630,31653,9
13178,31653,32049,6
13178,32049,32072,9
13178,32072,32718,0
13178,32718,34874,1
13178,34874,34916,0
13178,34916,35154,10
13178,35154,35191,0
13178,35191,37567,1
13178,37567,37605,0
13178,37605,37808,2
13178,37808,38401,0
13178,38401,38577,10
13178,38577,38669,0
13178,38669,39123,2
13178,39123,39205,0
13178,39205,41453,1
13178,41453,41908,0
13178,41908,42885,1
13178,42885,43010,0
13182,32710,32727,9
13182,32727,33079,6
13182,33079,33105,9
13182,33105,33127,6
13182,33127,34340,0
13182,34340,34359,5
13182,34359,34391,0
13182,34391,39043,3
13182,39043,39979,0
13182,39979,39999,5
13182,39999,40011,0
13182,40011,40089,10
13182,40089,40239,0
13182,40239,40247,8
13182,40247,40352,0
13182,40352,40359,6
13189,32550,32573,9
13189,32573,32949,6
13189,32949,32970,9
13189,32970,33113,0
13189,33113,35260,1
13189,35260,35276,0
13189,35276,35292,14
13189,35292,35439,0
13189,35439,35526,10
13189,35526,35640,0
13189,35640,35648,14
13189,35648,35671,0
13189,35671,37652,1
13189,37652,37774,0
13189,37774,37793,5
13189,37793,37824,0
13189,37824,40180,3
13189,40180,40689,0
13189,40689,40959,5
13189,40959,41032,0
13189,41032,41059,5
13197,32120,32145,9
13197,32145,32629,6
13197,32629,32639,9
13197,32639,32928,0
13197,32928,35059,1
13197,35059,35218,0
13197,35218,35232,5
13197,35232,35264,0
13197,35264,39735,3
13197,39735,39744,0
13197,39744,39762,5
13197,39762,39773,0
13197,39773,39857,10
13197,39857,39867,0
13197,39867,39884,5
13197,39884,40660,0
13197,40660,40679,5
13197,40679,41223,0
13197,41223,41235,5
13197,41235,41406,0
13197,41406,41559,10
13197,41559,41633,0
13197,41633,41648,14
13199,32740,32765,9
13199,32765,33099,6
13199,33099,33107,9
13199,33107,33130,6
13199,33130,33185,0
13199,33185,33214,5
13199,33214,33232,0
13199,33232,33527,10
13199,33527,33558,0
13199,33558,34829,5
13199,34829,34844,0
13199,34844,39453,3
13199,39453,39462,0
13199,39462,39479,5
13199,39479,39487,0
13199,39487,39639,10
13199,39639,39647,0
13199,39647,39666,5
13199,39666,39726,0
13204,32700,32723,9
13204,32723,33119,6
13204,33119,33127,9
13204,33127,33206,0
13204,33206,33224,5
13204,33224,33624,0
13204,33624,34231,5
13204,34231,34269,0
13204,34269,40449,3
13204,40449,40469,0
13204,40469,40485,5
13204,40485,40498,0
13204,40498,40912,10
13204,40912,40949,0
13204,40949,40974,5
13207,31520,31565,9
13207,31565,31849,6
13207,31849,32792,0
13207,32792,35021,1
13207,35021,35177,0
13207,35177,35192,5
13207,35192,35207,0
13207,35207,35215,5
13207,35215,35237,0
13207,35237,36869,3
13207,36869,37409,0
13207,37409,37431,5
13207,37431,37579,0
13207,37579,37681,10
13207,37681,39186,0
13207,39186,39200,14
13207,39200,39223,0
13207,39223,41502,1
13207,41502,41538,0
13207,41538,41719,10
13207,41719,41807,0
13207,41807,41822,14
13207,41822,41855,0
13207,41855,43247,2
13207,43247,43341,0
13208,31970,32006,9
13208,32006,32379,6
13208,32379,32387,9
13208,32387,32418,6
13208,32418,32441,0
13208,32441,32457,5
13208,32457,32497,0
13208,32497,32529,10
13208,32529,32944,0
13208,32944,37942,1
13208,37942,38170,0
13208,38170,38181,5
13208,38181,38262,0
13208,38262,40895,3
13208,40895,40906,0
13208,40906,40939,5
13208,40939,40982,0
13208,40982,41056,10
13208,41056,42168,0
13213,30610,30634,9
13213,30634,31079,6
13213,31079,31105,9
13213,31105,31140,6
13213,31140,32776,0
13213,32776,35167,1
13213,35167,35360,0
13213,35360,35374,5
13213,35374,35387,0
13213,35387,38992,3
13213,38992,39027,0
13213,39027,39035,5
13213,39035,39259,0
13213,39259,41722,1
13213,41722,41775,0
13213,41775,42067,10
13213,42067,42127,0
13213,42127,43076,1
13213,43076,43109,0
13213,43109,43118,14
13215,30710,30760,9
13215,30760,31099,6
13215,31099,31196,0
13215,31196,32504,2
13215,32504,32606,0
13215,32606,37796,1
13215,37796,37846,0
13215,37846,37899,10
13215,37899,38170,0
13215,38170,38674,9
13215,38674,38728,0
13215,38728,39039,5
13215,39039,39372,0
13215,39372,41730,1
13215,41730,41771,0
13215,41771,41846,10
13215,41846,41905,0
13215,41905,41920,14
13217,31240,31258,9
13217,31258,31539,6
13217,31539,31559,9
13217,31559,31597,6
13217,31597,31622,0
13217,31622,31638,5
13217,31638,31669,0
13217,31669,31899,10
13217,31899,32916,0
13217,32916,37869,1
13217,37869,38051,0
13217,38051,38079,5
13217,38079,38105,0
13217,38105,40781,3
13217,40781,40804,0
13217,40804,40833,5
13217,40833,40870,0
13217,40870,40954,10
13218,32030,32052,9
13218,32052,32339,6
13218,32339,32349,9
13218,32349,32381,6
13218,32381,32495,0
13218,32495,32689,10
13218,32689,32999,0
13218,32999,38095,1
13218,38095,38394,0
13218,38394,38422,5
13218,38422,38492,0
13218,38492,40999,3
13218,40999,41057,0
13218,41057,41112,5
13218,41112,41336,0
13218,41336,42761,1
13219,30820,30856,9
13219,30856,31289,6
13219,31289,31322,0
13219,31322,31336,5
13219,31336,31352,0
13219,31352,31360,5
13219,31360,31376,0
13219,31376,31479,10
13219,31479,31524,0
13219,31524,31531,5
13219,31531,31607,0
13219,31607,32566,2
13219,32566,32736,0
13219,32736,34997,1
13219,34997,35027,0
13219,35027,35034,14
13219,35034,35182,0
13219,35182,35196,5
13219,35196,35204,0
13219,35204,36819,3
13219,36819,36826,0
13219,36826,36848,5
13219,36848,37162,0
13219,37162,37437,5
13219,37437,37446,0
13219,37446,37719,10
13219,37719,37888,0
13219,37888,39029,8
13219,39029,39234,0
13219,39234,41558,1
13219,41558,41607,0
13219,41607,41616,14
13219,41616,41637,0
13219,41637,41791,2
13219,41791,41841,0
13219,41841,42925,1
13219,42925,43054,0
13223,32010,32053,9
13223,32053,32419,6
13223,32419,32509,0
13223,32509,32516,5
13223,32516,32526,0
13223,32526,32533,5
13223,32533,32914,0
13223,32914,35176,1
13223,35176,35332,0
13223,35332,35340,5
13223,35340,35358,0
13223,35358,35374,5
13223,35374,35383,0
13223,35383,39101,3
13223,39101,39112,0
13223,39112,39127,5
13223,39127,39442,0
13223,39442,39576,10
13223,39576,39626,0
13223,39626,41217,1
13223,41217,41239,0
13223,41239,41513,10
13223,41513,41578,0
13223,41578,41592,14
13225,31500,31520,9
13225,31520,31699,6
13225,31699,31720,9
13225,31720,31758,6
13225,31758,31936,0
13225,31936,32038,10
13225,32038,32221,0
13225,32221,32590,2
13225,32590,32774,0
13225,32774,35197,1
13225,35197,35382,0
13225,35382,35400,5
13225,35400,35428,0
13225,35428,38008,3
13225,38008,38028,0
13225,38028,38038,5
13225,38038,38047,0
13225,38047,38056,5
13229,32090,32131,9
13229,32131,32429,6
13229,32429,32603,0
13229,32603,41459,7
13229,41459,41513,0
13229,41513,41629,10
13229,41629,41781,0
13231,33480,33496,9
13231,33496,33819,6
13231,33819,33835,9
13231,33835,33855,6
13231,33855,33992,0
13231,33992,34155,10
13231,34155,36193,0
13231,36193,39030,2
13231,39030,39115,0
13232,34120,34140,9
13232,34140,34499,6
13232,34499,34509,9
13232,34509,34528,6
13232,34528,34602,0
13232,34602,40224,3
13232,40224,40244,0
13232,40244,40253,5
13232,40253,40429,0
13232,40429,40669,10
13234,32630,32660,9
13234,32660,32889,6
13234,32889,32899,9
13234,32899,32936,6
13234,32936,32975,0
13234,32975,32992,5
13234,32992,33009,0
13234,33009,33097,10
13234,33097,33218,0
13234,33218,34190,2
13234,34190,34269,0
13234,34269,34277,5
13234,34277,34319,0
13234,34319,40933,3
13234,40933,40946,0
13234,40946,40978,5
13234,40978,40995,0
13234,40995,41169,10
13236,32530,32558,9
13236,32558,32799,6
13236,32799,32819,9
13236,32819,32952,0
13236,32952,41140,7
13238,30620,30639,9
13238,30639,30849,6
13238,30849,30859,9
13238,30859,30887,6
13238,30887,30972,0
13238,30972,32468,2
13238,32468,32620,0
13238,32620,41442,7
13242,33360,33407,9
13242,33407,33599,6
13242,33599,33655,0
13242,33655,34494,5
13242,34494,34518,0
13242,34518,39004,3
13242,39004,39017,0
13242,39017,39035,5
13242,39035,39061,0
13242,39061,39249,10
13243,31410,31460,9
13243,31460,31709,6
13243,31709,31738,0
13243,31738,31756,5
13243,31756,32735,0
13243,32735,41453,7
13246,34490,34524,9
13246,34524,34849,6
13246,34849,34928,0
13246,34928,37719,3
13246,37719,37759,0
13246,37759,37769,5
13246,37769,38792,0
13246,38792,39137,5
13246,39137,39186,0
13246,39186,40896,3
13246,40896,40939,0
13246,40939,40987,5
13247,30740,30782,9
13247,30782,31129,6
13247,31129,31158,0
13247,31158,31180,5
13247,31180,31195,0
13247,31195,31399,10
13247,31399,32389,0
13247,32389,34722,1
13247,34722,34829,0
13247,34829,34845,5
13247,34845,34852,0
13247,34852,34860,5
13247,34860,34876,0
13247,34876,37189,3
13247,37189,37789,0
13247,37789,37797,5
13247,37797,37805,0
13247,37805,38103,10
13247,38103,38144,0
13247,38144,38649,9
13247,38649,38672,0
13247,38672,38688,5
13247,38688,38914,0
13247,38914,38932,5
13247,38932,39267,0
13247,39267,41494,1
13247,41494,41703,0
13247,41703,41889,10
13247,41889,42080,0
13247,42080,43165,1
13247,43165,43310,0
13248,30620,30646,9
13248,30646,31109,6
13248,31109,31127,9
13248,31127,31208,0
13248,31208,32589,2
13248,32589,32775,0
13248,32775,38016,1
13248,38016,38259,0
13248,38259,38270,5
13248,38270,38363,0
13248,38363,40469,3
13248,40469,40486,0
13248,40486,40502,5
13248,40502,40513,0
13248,40513,40619,10
13248,40619,40631,0
13248,40631,41228,5
13248,41228,41242,0
13248,41242,41471,5
13248,41471,41598,0
13248,41598,42703,8
13248,42703,42802,0
13251,32320,32347,9
13251,32347,32739,6
13251,32739,32750,9
13251,32750,32800,6
13251,32800,32957,0
13251,32957,41409,7
13251,41409,41479,0
13251,41479,41540,10
13252,30600,30632,9
13252,30632,31079,6
13252,31079,31092,9
13252,31092,31126,6
13252,31126,31158,0
13252,31158,31172,5
13252,31172,31209,0
13252,31209,31269,10
13252,31269,31379,0
13252,31379,32419,2
13252,32419,32472,0
13252,32472,38007,1
13252,38007,38320,0
13252,38320,38340,5
13252,38340,38374,0
13252,38374,40980,3
13252,40980,41018,0
13252,41018,41069,5
13252,41069,41307,0
13252,41307,43153,1
13252,43153,43363,0
13252,43363,43456,10
13252,43456,43593,0
13253,31800,31819,9
13253,31819,32249,6
13253,32249,32267,9
13253,32267,32299,6
13253,32299,32347,0
13253,32347,32355,5
13253,32355,32400,0
13253,32400,32519,10
13253,32519,32526,0
13253,32526,32533,5
13253,32533,32959,0
13253,32959,37709,1
13253,37709,37784,0
13253,37784,38073,10
13253,38073,38460,0
13253,38460,38749,9
13253,38749,38760,0
13253,38760,38778,5
13253,38778,39143,0
13253,39143,39151,14
13253,39151,39178,0
13253,39178,41654,1
13253,41654,41889,0
13253,41889,42078,10
13253,42078,42242,0
13253,42242,43197,1
13253,43197,43231,0
13253,43231,43251,14
13263,32360,32422,0
13263,32422,32906,12
13263,32906,33465,0
13263,33465,37088,12
13263,37088,37143,0
13263,37143,37151,5
13271,31970,32001,9
13271,32001,32299,6
13271,32299,32307,9
13271,32307,32444,0
13271,32444,34837,2
13271,34837,34917,0
13271,34917,34926,5
13271,34926,34969,0
13271,34969,39623,3
13271,39623,39633,0
13271,39633,39643,5
13271,39643,39663,0
13271,39663,39682,5
13271,39682,39850,0
13271,39850,40269,10
13272,30930,30951,9
13272,30951,31209,6
13272,31209,31231,9
13272,31231,31272,6
13272,31272,33214,0
13272,33214,35555,2
13279,31450,31472,9
13279,31472,31929,6
13279,31929,31940,9
13279,31940,31978,6
13279,31978,32032,0
13279,32032,32051,5
13279,32051,32082,0
13279,32082,32291,10
13279,32291,32437,0
13279,32437,32540,2
13279,32540,32680,0
13279,32680,35004,1
13279,35004,35153,0
13279,35153,35161,5
13279,35161,35199,0
13279,35199,37322,3
13279,37322,38219,0
13279,38219,38227,5
13279,38227,38237,0
13279,38237,38257,5
13279,38257,38279,0
13279,38279,38628,10
13279,38628,39356,0
13279,39356,41576,1
13279,41576,41634,0
13279,41634,41895,10
13279,41895,41936,0
13279,41936,42875,1
13279,42875,42893,0
13279,42893,42901,14
13283,30890,30912,9
13283,30912,31189,6
13283,31189,31210,9
13283,31210,31250,6
13283,31250,31423,0
13283,31423,31479,10
13283,31479,31567,0
13283,31567,32534,2
13283,32534,32668,0
13283,32668,37799,1
13283,37799,37963,0
13284,31930,31975,0
13284,31975,32414,12
13284,32414,32782,0
13284,32782,35093,1
13284,35093,35160,0
13284,35160,35172,5
13284,35172,35180,0
13284,35180,37360,3
13284,37360,37368,0
13284,37368,37389,5
13284,37389,37418,0
13284,37418,37526,12
13284,37526,37573,0
13284,37573,38519,5
13284,38519,38595,0
13284,38595,39026,12
13284,39026,39117,0
13284,39117,39130,14
13284,39130,39150,0
13284,39150,41733,1
13284,41733,41777,0
13284,41777,41964,10
13284,41964,41994,0
13284,41994,42699,1
13288,32540,32563,9
13288,32563,32819,6
13288,32819,32903,0
13288,32903,33308,10
13288,33308,33346,0
13288,33346,34139,5
13288,34139,34307,0
13288,34307,40522,3
13288,40522,40535,0
13288,40535,40553,5
13288,40553,40567,0
13288,40567,40788,10
13288,40788,40829,0
13288,40829,40853,5
13288,40853,40898,0
13288,40898,40906,6
13289,33900,33935,9
13289,33935,34269,6
13289,34269,34351,0
13289,34351,39172,3
13289,39172,39183,0
13289,39183,39202,5
13289,39202,39377,0
13289,39377,39417,10
13292,30840,30857,9
13292,30857,31089,6
13292,31089,31100,9
13292,31100,31134,6
13292,31134,32463,0
13292,32463,32484,5
13292,32484,32681,0
13292,32681,40924,7
13300,27430,27446,9
13300,27446,27453,6
13300,27453,27576,0
13300,27576,28827,11
13300,28827,28966,0
13300,28966,41417,6
13300,41417,41563,0
13300,41563,43306,11
13300,43306,43334,0
13300,43334,43816,10
13300,43816,43960,0
13300,43960,44727,6
13300,44727,44734,0
13300,44734,44741,6
13304,31000,31021,9
13304,31021,31419,6
13304,31419,31449,9
13304,31449,31635,0
13304,31635,31759,10
13304,31759,31859,0
13304,31859,35055,2
13304,35055,35158,0
13304,35158,35369,10
13304,35369,35397,0
13304,35397,37565,1
13304,37565,37741,0
13304,37741,37934,10
13304,37934,37963,0
13304,37963,37972,5
13304,37972,37982,0
13304,37982,38329,5
13304,38329,38823,0
13304,38823,40997,8
13304,40997,41107,0
13308,31370,31386,9
13308,31386,31859,6
13308,31859,31871,9
13308,31871,31905,6
13308,31905,32035,0
13308,32035,32041,14
13308,32041,32105,0
13308,32105,32286,10
13308,32286,32373,0
13308,32373,32518,2
13308,32518,32646,0
13308,32646,38033,1
13308,38033,38304,0
13308,38304,38319,5
13308,38319,38333,0
13308,38333,40903,3
13308,40903,40935,0
13308,40935,41450,5
13311,32800,32821,9
13311,32821,33159,6
13311,33159,33169,9
13311,33169,33187,6
13311,33187,33254,0
13311,33254,33319,5
13311,33319,33497,0
13311,33497,34040,5
13311,34040,34115,0
13311,34115,36349,2
13311,36349,36419,0
13311,36419,36426,5
13311,36426,36440,0
13311,36440,36447,5
13311,36447,36454,0
13311,36454,39789,3
13311,39789,39799,0
13311,39799,39819,5
13311,39819,39978,0
13311,39978,40209,10
13311,40209,40357,0
13313,32550,32611,0
13313,32611,32657,12
13313,32657,32908,0
13313,32908,37904,1
13313,37904,37998,0
13313,37998,38012,5
13313,38012,38020,0
13313,38020,40532,3
13313,40532,40635,0
13313,40635,41846,1
13313,41846,41963,0
13313,41963,42289,10
13313,42289,42405,0
13313,42405,42710,1
13315,31110,31145,9
13315,31145,31569,6
13315,31569,31583,9
13315,31583,31621,6
13315,31621,31655,0
13315,31655,32432,5
13315,32432,32806,0
13315,32806,35067,1
13315,35067,35097,0
13315,35097,35161,10
13315,35161,35189,0
13315,35189,37655,1
13315,37655,37679,0
13315,37679,37966,10
13315,37966,38052,0
13315,38052,38060,14
13315,38060,38322,0
13315,38322,38337,9
13315,38337,38397,0
13319,34140,34158,9
13319,34158,34339,6
13319,34339,34434,0
13319,34434,39294,3
13319,39294,39304,0
13319,39304,39322,5
13319,39322,40129,0
13319,40129,40149,5
13319,40149,41159,0
13319,41159,41189,5
13319,41189,41201,0
13319,41201,41389,10
13322,29100,29116,9
13322,29116,29123,6
13322,29123,29253,0
13322,29253,30649,11
13322,30649,30794,0
13322,30794,39651,14
13322,39651,39800,0
13322,39800,41459,11
13322,41459,41646,0
13322,41646,42854,14
13326,31250,31296,9
13326,31296,31539,6
13326,31539,32596,0
13326,32596,38030,1
13326,38030,38272,0
13326,38272,38302,5
13326,38302,38367,0
13326,38367,40991,3
13326,40991,41031,0
13326,41031,41068,5
13326,41068,41095,0
13326,41095,41223,10
13326,41223,41259,0
13326,41259,41269,5
13328,31510,31525,9
13328,31525,31759,6
13328,31759,31777,9
13328,31777,31813,6
13328,31813,31913,0
13328,31913,31969,10
13328,31969,32095,0
13328,32095,32491,2
13328,32491,32600,0
13328,32600,37786,1
13328,37786,37938,0
13328,37938,37962,5
13328,37962,37984,0
13328,37984,39749,3
13328,39749,39759,0
13328,39759,39775,5
13328,39775,40355,0
13328,40355,41706,1
13328,41706,41747,0
13328,41747,41838,10
13328,41838,41878,0
13328,41878,41935,1
13328,41935,41974,0
13328,41974,41988,14
13330,31140,31173,9
13330,31173,31489,6
13330,31489,31503,9
13330,31503,31542,6
13330,31542,32655,0
13330,32655,37842,7
13330,37842,38746,0
13330,38746,38754,14
13330,38754,38918,0
13330,38918,38997,10
13332,32260,32281,9
13332,32281,32559,6
13332,32559,32690,0
13332,32690,41439,7
13332,41439,41491,0
13332,41491,41661,10
13332,41661,41822,0
13334,30750,30769,9
13334,30769,31199,6
13334,31199,31226,9
13334,31226,31267,6
13334,31267,31443,0
13334,31443,31627,10
13334,31627,31844,0
13334,31844,32409,5
13334,32409,32814,0
13334,32814,38075,1
13334,38075,38345,0
13334,38345,38366,5
13334,38366,38427,0
13334,38427,38447,5
13334,38447,38465,0
13334,38465,40989,3
13334,40989,41946,0
13334,41946,41963,5
13334,41963,41973,0
13334,41973,42019,10
13339,37020,37052,9
13339,37052,37059,6
13339,37059,37183,0
13339,37183,37216,11
13339,37216,39754,0
13339,39754,41450,11
13339,41450,41621,0
13340,32790,32807,9
13340,32807,33009,6
13340,33009,33028,9
13340,33028,33118,0
13340,33118,34257,2
13340,34257,34383,0
13340,34383,34399,5
13340,34399,34422,0
13340,34422,40410,3
13340,40410,40779,0
13340,40779,40803,5
13340,40803,40868,0
13340,40868,41044,10
13340,41044,41063,0
13340,41063,41121,5
13340,41121,41195,0
13340,41195,41203,6
13344,31890,31939,0
13344,31939,32469,12
13344,32469,32533,0
13344,32533,33359,5
13344,33359,33377,0
13344,33377,34387,12
13347,32000,32036,9
13347,32036,32349,6
13347,32349,32357,9
13347,32357,32526,0
13347,32526,32567,10
13347,32567,32970,0
13347,32970,35187,1
13347,35187,35394,0
13347,35394,35459,10
13347,35459,35651,0
13347,35651,37783,1
13347,37783,37962,0
13347,37962,38028,10
13347,38028,38067,0
13347,38067,38547,5
13347,38547,38578,0
13347,38578,38586,5
13347,38586,39049,0
13347,39049,39066,5
13347,39066,39272,0
13347,39272,41463,1
13347,41463,41494,0
13347,41494,41545,10
13347,41545,41651,0
13347,41651,41788,2
13347,41788,41838,0
13347,41838,43025,1
13350,32970,32986,9
13350,32986,33229,6
13350,33229,33237,9
13350,33237,33255,6
13350,33255,33263,9
13350,33263,33375,0
13350,33375,34986,1
13350,34986,35165,0
13350,35165,35173,5
13350,35173,35218,0
13350,35218,39142,3
13350,39142,39154,0
13350,39154,39989,5
13350,39989,40000,0
13350,40000,40039,10
13350,40039,40163,0
13350,40163,40234,2
13350,40234,40313,0
13351,32040,32057,9
13351,32057,32359,6
13351,32359,32390,9
13351,32390,33037,0
13351,33037,33529,5
13351,33529,33619,0
13351,33619,33627,14
13351,33627,33670,0
13351,33670,35042,1
13351,35042,35252,0
13351,35252,37456,3
13351,37456,37466,0
13351,37466,37484,5
13351,37484,37492,0
13351,37492,37587,10
13351,37587,37707,0
13351,37707,39129,2
13351,39129,39220,0
13351,39220,41279,1
13351,41279,41303,0
13351,41303,41389,10
