area,time,second,num
海报区,10:33:30,38010,23
海报区,10:34:00,38040,22
海报区,10:34:30,38070,22
海报区,10:35:00,38100,26
海报区,10:35:30,38130,29
海报区,10:36:00,38160,30
海报区,10:36:30,38190,32
海报区,10:37:00,38220,36
海报区,10:37:30,38250,42
海报区,10:38:00,38280,50
海报区,10:38:30,38310,50
海报区,10:39:00,38340,60
海报区,10:39:30,38370,65
海报区,10:40:00,38400,78
海报区,10:40:30,38430,83
海报区,10:41:00,38460,88
海报区,10:41:30,38490,102
海报区,10:42:00,38520,106
海报区,10:42:30,38550,121
海报区,10:43:00,38580,134
海报区,10:43:30,38610,134
海报区,10:44:00,38640,131
海报区,10:44:30,38670,141
海报区,10:45:00,38700,146
海报区,10:45:30,38730,142
海报区,10:46:00,38760,149
海报区,10:46:30,38790,156
海报区,10:47:00,38820,149
海报区,10:47:30,38850,155
海报区,10:48:00,38880,152
海报区,10:48:30,38910,149
海报区,10:49:00,38940,152
海报区,10:49:30,38970,155
海报区,10:50:00,39000,160
海报区,10:50:30,39030,128
海报区,10:51:00,39060,74
海报区,10:51:30,39090,29
海报区,10:52:00,39120,17
海报区,10:52:30,39150,20
海报区,10:53:00,39180,21
海报区,10:53:30,39210,20
海报区,10:54:00,39240,20
海报区,10:54:30,39270,16
海报区,10:55:00,39300,15
海报区,10:55:30,39330,17
海报区,10:56:00,39360,14
海报区,10:56:30,39390,15
海报区,10:57:00,39420,13
海报区,10:57:30,39450,13
海报区,10:58:00,39480,12
海报区,10:58:30,39510,17
海报区,10:59:00,39540,16
海报区,10:59:30,39570,15
海报区,11:00:00,39600,8
海报区,11:00:30,39630,9
海报区,11:01:00,39660,6
海报区,11:01:30,39690,8
海报区,11:02:00,39720,6
海报区,11:02:30,39750,5
海报区,11:03:00,39780,5
海报区,11:03:30,39810,5
海报区,11:04:00,39840,5
海报区,11:04:30,39870,5
海报区,11:05:00,39900,4
海报区,11:05:30,39930,4
海报区,11:06:00,39960,4
海报区,11:06:30,39990,4
海报区,11:07:00,40020,4
海报区,11:07:30,40050,4
海报区,11:08:00,40080,4
海报区,11:08:30,40110,4
海报区,11:09:00,40140,5
海报区,11:09:30,40170,4
海报区,11:10:00,40200,4
海报区,11:10:30,40230,4
海报区,11:11:00,40260,3
海报区,11:11:30,40290,3
海报区,11:12:00,40320,3
海报区,11:12:30,40350,2
海报区,11:13:00,40380,2
海报区,11:13:30,40410,2
海报区,11:14:00,40440,2
海报区,11:14:30,40470,1
海报区,11:15:00,40500,1
海报区,11:15:30,40530,1
海报区,11:16:00,40560,2
海报区,11:16:30,40590,2
海报区,11:17:00,40620,2
海报区,11:17:30,40650,2
海报区,11:18:00,40680,3
海报区,11:18:30,40710,3
海报区,11:19:00,40740,3
海报区,11:19:30,40770,3
海报区,11:20:00,40800,3
海报区,11:20:30,40830,3
海报区,11:21:00,40860,3
海报区,11:21:30,40890,3
海报区,11:22:00,40920,4
海报区,11:22:30,40950,5
海报区,11:23:00,40980,4
海报区,11:23:30,41010,5
海报区,11:24:00,41040,5
海报区,11:24:30,41070,5
海报区,11:25:00,41100,5
海报区,11:25:30,41130,5
海报区,11:26:00,41160,6
海报区,11:26:30,41190,5
海报区,11:27:00,41220,5
海报区,11:27:30,41250,5
海报区,11:28:00,41280,5
海报区,11:28:30,41310,6
海报区,11:29:00,41340,5
海报区,11:29:30,41370,5
海报区,11:30:00,41400,5
海报区,11:30:30,41430,6
海报区,11:31:00,41460,6
海报区,11:31:30,41490,6
海报区,11:32:00,41520,6
海报区,11:32:30,41550,7
海报区,11:33:00,41580,7
海报区,11:33:30,41610,7
海报区,11:34:00,41640,8
海报区,11:34:30,41670,9
海报区,11:35:00,41700,10
海报区,11:35:30,41730,15
海报区,11:36:00,41760,12
海报区,11:36:30,41790,11
海报区,11:37:00,41820,12
海报区,11:37:30,41850,12
海报区,11:38:00,41880,16
海报区,11:38:30,41910,15
海报区,11:39:00,41940,13
海报区,11:39:30,41970,12
海报区,11:40:00,42000,16
海报区,11:40:30,42030,13
海报区,11:41:00,42060,13
海报区,11:41:30,42090,13
海报区,11:42:00,42120,16
海报区,11:42:30,42150,16
海报区,11:43:00,42180,18
海报区,11:43:30,42210,18
海报区,11:44:00,42240,21
海报区,11:44:30,42270,18
海报区,11:45:00,42300,21
海报区,11:45:30,42330,21
海报区,11:46:00,42360,20
海报区,11:46:30,42390,21
海报区,11:47:00,42420,22
海报区,11:47:30,42450,20
海报区,11:48:00,42480,20
海报区,11:48:30,42510,21
海报区,11:49:00,42540,20
海报区,11:49:30,42570,21
海报区,11:50:00,42600,20
海报区,11:50:30,42630,19
海报区,11:51:00,42660,18
海报区,11:51:30,42690,17
海报区,11:52:00,42720,15
海报区,11:52:30,42750,14
海报区,11:53:00,42780,12
海报区,11:53:30,42810,12
海报区,11:54:00,42840,11
海报区,11:54:30,42870,13
海报区,11:55:00,42900,11
海报区,11:55:30,42930,11
海报区,11:56:00,42960,9
海报区,11:56:30,42990,9
海报区,11:57:00,43020,7
海报区,11:57:30,43050,7
海报区,11:58:00,43080,7
海报区,11:58:30,43110,7
海报区,11:59:00,43140,7
海报区,11:59:30,43170,6
海报区,12:00:00,43200,6
海报区,12:00:30,43230,4
海报区,12:01:00,43260,5
海报区,12:01:30,43290,2
海报区,12:02:00,43320,0
海报区,12:02:30,43350,1
海报区,12:03:00,43380,0
海报区,12:03:30,43410,0
海报区,12:04:00,43440,0
海报区,12:04:30,43470,0
海报区,12:05:00,43500,0
海报区,12:05:30,43530,1
海报区,12:06:00,43560,0
海报区,12:06:30,43590,0
海报区,12:07:00,43620,0
海报区,12:07:30,43650,0
海报区,12:08:00,43680,0
海报区,12:08:30,43710,0
海报区,12:09:00,43740,0
海报区,12:09:30,43770,0
海报区,12:10:00,43800,0
海报区,12:10:30,43830,0
海报区,12:11:00,43860,0
海报区,12:11:30,43890,0
海报区,12:12:00,43920,0
海报区,12:12:30,43950,0
海报区,12:13:00,43980,0
海报区,12:13:30,44010,0
海报区,12:14:00,44040,1
海报区,12:14:30,44070,1
海报区,12:15:00,44100,2
海报区,12:15:30,44130,3
海报区,12:16:00,44160,1
海报区,12:16:30,44190,1
海报区,12:17:00,44220,2
海报区,12:17:30,44250,1
海报区,12:18:00,44280,1
海报区,12:18:30,44310,2
海报区,12:19:00,44340,2
海报区,12:19:30,44370,1
海报区,12:20:00,44400,3
海报区,12:20:30,44430,2
海报区,12:21:00,44460,3
海报区,12:21:30,44490,4
海报区,12:22:00,44520,5
海报区,12:22:30,44550,7
海报区,12:23:00,44580,5
海报区,12:23:30,44610,5
海报区,12:24:00,44640,5
海报区,12:24:30,44670,5
海报区,12:25:00,44700,5
海报区,12:25:30,44730,5
海报区,12:26:00,44760,6
海报区,12:26:30,44790,7
海报区,12:27:00,44820,5
海报区,12:27:30,44850,6
海报区,12:28:00,44880,5
海报区,12:28:30,44910,5
海报区,12:29:00,44940,5
海报区,12:29:30,44970,6
海报区,12:30:00,45000,7
海报区,12:30:30,45030,7
海报区,12:31:00,45060,8
海报区,12:31:30,45090,10
海报区,12:32:00,45120,10
海报区,12:32:30,45150,14
海报区,12:33:00,45180,14
海报区,12:33:30,45210,15
海报区,12:34:00,45240,19
海报区,12:34:30,45270,17
海报区,12:35:00,45300,15
海报区,12:35:30,45330,14
海报区,12:36:00,45360,14
海报区,12:36:30,45390,16
海报区,12:37:00,45420,19
海报区,12:37:30,45450,24
海报区,12:38:00,45480,30
海报区,12:38:30,45510,31
海报区,12:39:00,45540,35
海报区,12:39:30,45570,33
海报区,12:40:00,45600,40
海报区,12:40:30,45630,50
海报区,12:41:00,45660,52
海报区,12:41:30,45690,56
海报区,12:42:00,45720,60
海报区,12:42:30,45750,62
海报区,12:43:00,45780,71
海报区,12:43:30,45810,78
海报区,12:44:00,45840,79
海报区,12:44:30,45870,90
海报区,12:45:00,45900,89
海报区,12:45:30,45930,92
海报区,12:46:00,45960,93
海报区,12:46:30,45990,102
海报区,12:47:00,46020,103
海报区,12:47:30,46050,110
海报区,12:48:00,46080,118
海报区,12:48:30,46110,123
海报区,12:49:00,46140,135
海报区,12:49:30,46170,129
海报区,12:50:00,46200,131
海报区,12:50:30,46230,144
海报区,12:51:00,46260,148
海报区,12:51:30,46290,159
海报区,12:52:00,46320,157
海报区,12:52:30,46350,175
海报区,12:53:00,46380,172
海报区,12:53:30,46410,174
海报区,12:54:00,46440,180
海报区,12:54:30,46470,185
海报区,12:55:00,46500,188
海报区,12:55:30,46530,192
海报区,12:56:00,46560,192
海报区,12:56:30,46590,191
海报区,12:57:00,46620,199
海报区,12:57:30,46650,196
海报区,12:58:00,46680,194
海报区,12:58:30,46710,198
海报区,12:59:00,46740,200
海报区,12:59:30,46770,193
海报区,13:00:00,46800,201
海报区,13:00:30,46830,205
海报区,13:01:00,46860,203
海报区,13:01:30,46890,204
海报区,13:02:00,46920,205
海报区,13:02:30,46950,196
海报区,13:03:00,46980,195
海报区,13:03:30,47010,204
海报区,13:04:00,47040,197
海报区,13:04:30,47070,200
海报区,13:05:00,47100,196
海报区,13:05:30,47130,193
海报区,13:06:00,47160,189
海报区,13:06:30,47190,190
海报区,13:07:00,47220,184
海报区,13:07:30,47250,177
海报区,13:08:00,47280,179
海报区,13:08:30,47310,167
海报区,13:09:00,47340,177
海报区,13:09:30,47370,167
海报区,13:10:00,47400,168
海报区,13:10:30,47430,166
海报区,13:11:00,47460,165
海报区,13:11:30,47490,162
海报区,13:12:00,47520,158
海报区,13:12:30,47550,156
海报区,13:13:00,47580,155
海报区,13:13:30,47610,156
海报区,13:14:00,47640,150
海报区,13:14:30,47670,147
海报区,13:15:00,47700,144
海报区,13:15:30,47730,140
海报区,13:16:00,47760,144
海报区,13:16:30,47790,137
海报区,13:17:00,47820,132
海报区,13:17:30,47850,126
海报区,13:18:00,47880,134
海报区,13:18:30,47910,125
海报区,13:19:00,47940,128
海报区,13:19:30,47970,121
海报区,13:20:00,48000,116
海报区,13:20:30,48030,118
海报区,13:21:00,48060,113
海报区,13:21:30,48090,107
海报区,13:22:00,48120,101
海报区,13:22:30,48150,95
海报区,13:23:00,48180,93
海报区,13:23:30,48210,81
海报区,13:24:00,48240,81
海报区,13:24:30,48270,77
海报区,13:25:00,48300,69
海报区,13:25:30,48330,71
海报区,13:26:00,48360,70
海报区,13:26:30,48390,66
海报区,13:27:00,48420,65
海报区,13:27:30,48450,61
海报区,13:28:00,48480,63
海报区,13:28:30,48510,55
海报区,13:29:00,48540,53
海报区,13:29:30,48570,50
海报区,13:30:00,48600,44
海报区,13:30:30,48630,45
海报区,13:31:00,48660,43
海报区,13:31:30,48690,41
海报区,13:32:00,48720,39
海报区,13:32:30,48750,42
海报区,13:33:00,48780,37
海报区,13:33:30,48810,39
海报区,13:34:00,48840,38
海报区,13:34:30,48870,37
海报区,13:35:00,48900,39
海报区,13:35:30,48930,37
海报区,13:36:00,48960,36
海报区,13:36:30,48990,37
海报区,13:37:00,49020,38
海报区,13:37:30,49050,42
海报区,13:38:00,49080,43
海报区,13:38:30,49110,46
海报区,13:39:00,49140,49
海报区,13:39:30,49170,49
海报区,13:40:00,49200,52
海报区,13:40:30,49230,53
海报区,13:41:00,49260,55
海报区,13:41:30,49290,57
海报区,13:42:00,49320,58
海报区,13:42:30,49350,59
海报区,13:43:00,49380,62
海报区,13:43:30,49410,62
海报区,13:44:00,49440,62
海报区,13:44:30,49470,59
海报区,13:45:00,49500,60
海报区,13:45:30,49530,63
海报区,13:46:00,49560,62
海报区,13:46:30,49590,59
海报区,13:47:00,49620,57
海报区,13:47:30,49650,64
海报区,13:48:00,49680,67
海报区,13:48:30,49710,72
海报区,13:49:00,49740,74
海报区,13:49:30,49770,77
海报区,13:50:00,49800,82
海报区,13:50:30,49830,78
海报区,13:51:00,49860,83
海报区,13:51:30,49890,85
海报区,13:52:00,49920,82
海报区,13:52:30,49950,85
海报区,13:53:00,49980,92
海报区,13:53:30,50010,88
海报区,13:54:00,50040,93
海报区,13:54:30,50070,97
海报区,13:55:00,50100,101
海报区,13:55:30,50130,104
海报区,13:56:00,50160,111
海报区,13:56:30,50190,112
海报区,13:57:00,50220,112
海报区,13:57:30,50250,102
海报区,13:58:00,50280,111
海报区,13:58:30,50310,116
海报区,13:59:00,50340,115
海报区,13:59:30,50370,116
海报区,14:00:00,50400,117
海报区,14:00:30,50430,103
海报区,14:01:00,50460,80
海报区,14:01:30,50490,90
海报区,14:02:00,50520,84
海报区,14:02:30,50550,83
海报区,14:03:00,50580,93
海报区,14:03:30,50610,85
海报区,14:04:00,50640,81
海报区,14:04:30,50670,88
海报区,14:05:00,50700,84
海报区,14:05:30,50730,78
海报区,14:06:00,50760,82
海报区,14:06:30,50790,75
海报区,14:07:00,50820,64
海报区,14:07:30,50850,75
海报区,14:08:00,50880,76
海报区,14:08:30,50910,64
海报区,14:09:00,50940,63
海报区,14:09:30,50970,60
海报区,14:10:00,51000,59
海报区,14:10:30,51030,37
海报区,14:11:00,51060,27
海报区,14:11:30,51090,29
海报区,14:12:00,51120,26
海报区,14:12:30,51150,24
海报区,14:13:00,51180,22
海报区,14:13:30,51210,21
海报区,14:14:00,51240,26
海报区,14:14:30,51270,24
海报区,14:15:00,51300,23
海报区,14:15:30,51330,23
海报区,14:16:00,51360,24
海报区,14:16:30,51390,25
海报区,14:17:00,51420,23
海报区,14:17:30,51450,24
海报区,14:18:00,51480,22
海报区,14:18:30,51510,20
海报区,14:19:00,51540,23
海报区,14:19:30,51570,23
海报区,14:20:00,51600,21
海报区,14:20:30,51630,20
海报区,14:21:00,51660,20
海报区,14:21:30,51690,19
海报区,14:22:00,51720,19
海报区,14:22:30,51750,21
海报区,14:23:00,51780,20
海报区,14:23:30,51810,20
海报区,14:24:00,51840,20
海报区,14:24:30,51870,20
海报区,14:25:00,51900,22
海报区,14:25:30,51930,20
海报区,14:26:00,51960,17
海报区,14:26:30,51990,16
海报区,14:27:00,52020,15
海报区,14:27:30,52050,17
海报区,14:28:00,52080,19
海报区,14:28:30,52110,18
海报区,14:29:00,52140,16
海报区,14:29:30,52170,16
海报区,14:30:00,52200,11
海报区,14:30:30,52230,13
海报区,14:31:00,52260,13
海报区,14:31:30,52290,11
海报区,14:32:00,52320,12
海报区,14:32:30,52350,17
海报区,14:33:00,52380,13
海报区,14:33:30,52410,14
海报区,14:34:00,52440,15
海报区,14:34:30,52470,13
海报区,14:35:00,52500,14
海报区,14:35:30,52530,12
海报区,14:36:00,52560,14
海报区,14:36:30,52590,12
海报区,14:37:00,52620,10
海报区,14:37:30,52650,11
海报区,14:38:00,52680,13
海报区,14:38:30,52710,14
海报区,14:39:00,52740,12
海报区,14:39:30,52770,8
海报区,14:40:00,52800,9
海报区,14:40:30,52830,10
海报区,14:41:00,52860,12
海报区,14:41:30,52890,10
海报区,14:42:00,52920,10
海报区,14:42:30,52950,11
海报区,14:43:00,52980,12
海报区,14:43:30,53010,12
海报区,14:44:00,53040,11
海报区,14:44:30,53070,10
海报区,14:45:00,53100,13
海报区,14:45:30,53130,12
海报区,14:46:00,53160,13
海报区,14:46:30,53190,15
海报区,14:47:00,53220,12
海报区,14:47:30,53250,12
海报区,14:48:00,53280,11
海报区,14:48:30,53310,10
海报区,14:49:00,53340,14
海报区,14:49:30,53370,13
海报区,14:50:00,53400,9
海报区,14:50:30,53430,10
海报区,14:51:00,53460,11
海报区,14:51:30,53490,9
海报区,14:52:00,53520,10
海报区,14:52:30,53550,9
海报区,14:53:00,53580,13
海报区,14:53:30,53610,10
海报区,14:54:00,53640,13
海报区,14:54:30,53670,10
海报区,14:55:00,53700,10
海报区,14:55:30,53730,14
海报区,14:56:00,53760,13
海报区,14:56:30,53790,14
海报区,14:57:00,53820,12
海报区,14:57:30,53850,17
海报区,14:58:00,53880,22
海报区,14:58:30,53910,19
海报区,14:59:00,53940,21
海报区,14:59:30,53970,22
海报区,15:00:00,54000,29
海报区,15:00:30,54030,25
海报区,15:01:00,54060,20
海报区,15:01:30,54090,19
海报区,15:02:00,54120,28
海报区,15:02:30,54150,22
海报区,15:03:00,54180,22
海报区,15:03:30,54210,23
海报区,15:04:00,54240,24
海报区,15:04:30,54270,28
海报区,15:05:00,54300,30
海报区,15:05:30,54330,29
海报区,15:06:00,54360,24
海报区,15:06:30,54390,26
海报区,15:07:00,54420,29
海报区,15:07:30,54450,33
海报区,15:08:00,54480,35
海报区,15:08:30,54510,33
海报区,15:09:00,54540,38
海报区,15:09:30,54570,35
海报区,15:10:00,54600,44
海报区,15:10:30,54630,45
海报区,15:11:00,54660,50
海报区,15:11:30,54690,44
海报区,15:12:00,54720,47
海报区,15:12:30,54750,48
海报区,15:13:00,54780,49
海报区,15:13:30,54810,52
海报区,15:14:00,54840,50
海报区,15:14:30,54870,48
海报区,15:15:00,54900,49
海报区,15:15:30,54930,42
海报区,15:16:00,54960,38
海报区,15:16:30,54990,34
海报区,15:17:00,55020,29
海报区,15:17:30,55050,35
海报区,15:18:00,55080,32
海报区,15:18:30,55110,30
海报区,15:19:00,55140,32
海报区,15:19:30,55170,28
海报区,15:20:00,55200,29
海报区,15:20:30,55230,23
海报区,15:21:00,55260,25
海报区,15:21:30,55290,24
海报区,15:22:00,55320,24
海报区,15:22:30,55350,23
海报区,15:23:00,55380,19
海报区,15:23:30,55410,18
海报区,15:24:00,55440,17
海报区,15:24:30,55470,13
海报区,15:25:00,55500,14
海报区,15:25:30,55530,15
海报区,15:26:00,55560,18
海报区,15:26:30,55590,21
海报区,15:27:00,55620,19
海报区,15:27:30,55650,20
海报区,15:28:00,55680,23
海报区,15:28:30,55710,19
海报区,15:29:00,55740,21
海报区,15:29:30,55770,18
海报区,15:30:00,55800,17
海报区,15:30:30,55830,13
海报区,15:31:00,55860,21
海报区,15:31:30,55890,17
海报区,15:32:00,55920,17
海报区,15:32:30,55950,21
海报区,15:33:00,55980,17
海报区,15:33:30,56010,23
海报区,15:34:00,56040,23
海报区,15:34:30,56070,22
海报区,15:35:00,56100,20
海报区,15:35:30,56130,24
海报区,15:36:00,56160,25
海报区,15:36:30,56190,40
海报区,15:37:00,56220,59
海报区,15:37:30,56250,57
海报区,15:38:00,56280,81
海报区,15:38:30,56310,98
海报区,15:39:00,56340,125
海报区,15:39:30,56370,121
海报区,15:40:00,56400,105
海报区,15:40:30,56430,123
海报区,15:41:00,56460,127
海报区,15:41:30,56490,139
海报区,15:42:00,56520,127
海报区,15:42:30,56550,135
海报区,15:43:00,56580,148
海报区,15:43:30,56610,159
海报区,15:44:00,56640,159
海报区,15:44:30,56670,176
海报区,15:45:00,56700,173
海报区,15:45:30,56730,189
海报区,15:46:00,56760,187
海报区,15:46:30,56790,182
海报区,15:47:00,56820,176
海报区,15:47:30,56850,197
海报区,15:48:00,56880,196
海报区,15:48:30,56910,197
海报区,15:49:00,56940,206
海报区,15:49:30,56970,203
海报区,15:50:00,57000,218
海报区,15:50:30,57030,202
海报区,15:51:00,57060,211
海报区,15:51:30,57090,204
海报区,15:52:00,57120,198
海报区,15:52:30,57150,216
海报区,15:53:00,57180,208
海报区,15:53:30,57210,215
海报区,15:54:00,57240,211
海报区,15:54:30,57270,230
海报区,15:55:00,57300,239
海报区,15:55:30,57330,232
海报区,15:56:00,57360,227
海报区,15:56:30,57390,231
海报区,15:57:00,57420,224
海报区,15:57:30,57450,232
海报区,15:58:00,57480,226
海报区,15:58:30,57510,231
海报区,15:59:00,57540,234
海报区,15:59:30,57570,233
海报区,16:00:00,57600,238
海报区,16:00:30,57630,213
海报区,16:01:00,57660,208
海报区,16:01:30,57690,214
海报区,16:02:00,57720,206
海报区,16:02:30,57750,208
海报区,16:03:00,57780,215
海报区,16:03:30,57810,209
海报区,16:04:00,57840,215
海报区,16:04:30,57870,218
海报区,16:05:00,57900,207
海报区,16:05:30,57930,204
海报区,16:06:00,57960,204
海报区,16:06:30,57990,207
海报区,16:07:00,58020,217
海报区,16:07:30,58050,211
海报区,16:08:00,58080,207
海报区,16:08:30,58110,208
海报区,16:09:00,58140,207
海报区,16:09:30,58170,221
海报区,16:10:00,58200,214
海报区,16:10:30,58230,208
海报区,16:11:00,58260,200
海报区,16:11:30,58290,207
海报区,16:12:00,58320,205
海报区,16:12:30,58350,200
海报区,16:13:00,58380,209
海报区,16:13:30,58410,215
海报区,16:14:00,58440,208
海报区,16:14:30,58470,221
海报区,16:15:00,58500,218
海报区,16:15:30,58530,224
海报区,16:16:00,58560,218
海报区,16:16:30,58590,203
海报区,16:17:00,58620,203
海报区,16:17:30,58650,195
海报区,16:18:00,58680,190
海报区,16:18:30,58710,184
海报区,16:19:00,58740,177
海报区,16:19:30,58770,165
海报区,16:20:00,58800,162
海报区,16:20:30,58830,154
海报区,16:21:00,58860,150
海报区,16:21:30,58890,141
海报区,16:22:00,58920,151
海报区,16:22:30,58950,137
海报区,16:23:00,58980,130
海报区,16:23:30,59010,135
海报区,16:24:00,59040,133
海报区,16:24:30,59070,122
海报区,16:25:00,59100,119
海报区,16:25:30,59130,119
海报区,16:26:00,59160,108
海报区,16:26:30,59190,114
海报区,16:27:00,59220,109
海报区,16:27:30,59250,101
海报区,16:28:00,59280,104
海报区,16:28:30,59310,98
海报区,16:29:00,59340,92
海报区,16:29:30,59370,87
海报区,16:30:00,59400,77
海报区,16:30:30,59430,55
海报区,16:31:00,59460,19
海报区,16:31:30,59490,23
海报区,16:32:00,59520,21
海报区,16:32:30,59550,16
海报区,16:33:00,59580,20
海报区,16:33:30,59610,14
海报区,16:34:00,59640,19
海报区,16:34:30,59670,12
海报区,16:35:00,59700,15
海报区,16:35:30,59730,15
海报区,16:36:00,59760,19
海报区,16:36:30,59790,24
海报区,16:37:00,59820,14
海报区,16:37:30,59850,17
海报区,16:38:00,59880,13
海报区,16:38:30,59910,13
海报区,16:39:00,59940,19
海报区,16:39:30,59970,19
海报区,16:40:00,60000,19
海报区,16:40:30,60030,14
海报区,16:41:00,60060,15
海报区,16:41:30,60090,21
海报区,16:42:00,60120,18
海报区,16:42:30,60150,21
海报区,16:43:00,60180,13
海报区,16:43:30,60210,22
海报区,16:44:00,60240,25
海报区,16:44:30,60270,27
海报区,16:45:00,60300,19
海报区,16:45:30,60330,22
海报区,16:46:00,60360,22
海报区,16:46:30,60390,23
海报区,16:47:00,60420,12
海报区,16:47:30,60450,17
海报区,16:48:00,60480,14
海报区,16:48:30,60510,21
海报区,16:49:00,60540,19
海报区,16:49:30,60570,18
海报区,16:50:00,60600,20
海报区,16:50:30,60630,22
海报区,16:51:00,60660,31
海报区,16:51:30,60690,19
海报区,16:52:00,60720,31
海报区,16:52:30,60750,29
海报区,16:53:00,60780,24
海报区,16:53:30,60810,28
海报区,16:54:00,60840,26
海报区,16:54:30,60870,34
海报区,16:55:00,60900,37
海报区,16:55:30,60930,38
海报区,16:56:00,60960,45
海报区,16:56:30,60990,47
海报区,16:57:00,61020,47
海报区,16:57:30,61050,42
海报区,16:58:00,61080,38
海报区,16:58:30,61110,49
海报区,16:59:00,61140,55
海报区,16:59:30,61170,51
海报区,17:00:00,61200,52
海报区,17:00:30,61230,52
海报区,17:01:00,61260,47
海报区,17:01:30,61290,50
海报区,17:02:00,61320,62
海报区,17:02:30,61350,57
海报区,17:03:00,61380,62
海报区,17:03:30,61410,61
海报区,17:04:00,61440,63
海报区,17:04:30,61470,60
海报区,17:05:00,61500,65
海报区,17:05:30,61530,59
海报区,17:06:00,61560,57
海报区,17:06:30,61590,53
海报区,17:07:00,61620,49
海报区,17:07:30,61650,48
海报区,17:08:00,61680,40
海报区,17:08:30,61710,38
海报区,17:09:00,61740,39
海报区,17:09:30,61770,39
海报区,17:10:00,61800,36
海报区,17:10:30,61830,31
海报区,17:11:00,61860,33
海报区,17:11:30,61890,29
海报区,17:12:00,61920,27
海报区,17:12:30,61950,30
海报区,17:13:00,61980,28
海报区,17:13:30,62010,29
海报区,17:14:00,62040,28
海报区,17:14:30,62070,31
海报区,17:15:00,62100,26
海报区,17:15:30,62130,24
海报区,17:16:00,62160,23
海报区,17:16:30,62190,23
海报区,17:17:00,62220,22
海报区,17:17:30,62250,21
海报区,17:18:00,62280,26
海报区,17:18:30,62310,34
海报区,17:19:00,62340,35
海报区,17:19:30,62370,49
海报区,17:20:00,62400,59
海报区,17:20:30,62430,72
海报区,17:21:00,62460,83
海报区,17:21:30,62490,103
海报区,17:22:00,62520,146
海报区,17:22:30,62550,181
海报区,17:23:00,62580,211
海报区,17:23:30,62610,202
海报区,17:24:00,62640,195
海报区,17:24:30,62670,178
海报区,17:25:00,62700,169
海报区,17:25:30,62730,123
海报区,17:26:00,62760,107
海报区,17:26:30,62790,86
海报区,17:27:00,62820,80
海报区,17:27:30,62850,79
海报区,17:28:00,62880,74
海报区,17:28:30,62910,83
海报区,17:29:00,62940,80
海报区,17:29:30,62970,70
海报区,17:30:00,63000,62
海报区,17:30:30,63030,42
海报区,17:31:00,63060,15
海报区,17:31:30,63090,5
海报区,17:32:00,63120,0
海报区,17:32:30,63150,3
海报区,17:33:00,63180,6
海报区,17:33:30,63210,3
海报区,17:34:00,63240,5
海报区,17:34:30,63270,2
海报区,17:35:00,63300,2
海报区,17:35:30,63330,0
海报区,17:36:00,63360,0
海报区,17:36:30,63390,0
海报区,17:37:00,63420,0
海报区,17:37:30,63450,0
海报区,17:38:00,63480,0
海报区,17:38:30,63510,0
海报区,17:39:00,63540,0
海报区,17:39:30,63570,1
海报区,17:40:00,63600,0
海报区,17:40:30,63630,0
海报区,17:41:00,63660,0
海报区,17:41:30,63690,0
海报区,17:42:00,63720,0
海报区,17:42:30,63750,0
海报区,17:43:00,63780,0
海报区,17:43:30,63810,0
海报区,17:44:00,63840,0
海报区,17:44:30,63870,0
海报区,17:45:00,63900,0
海报区,17:45:30,63930,0
海报区,17:46:00,63960,0
海报区,17:46:30,63990,0
海报区,17:47:00,64020,1
海报区,17:47:30,64050,1
海报区,17:48:00,64080,1
海报区,17:48:30,64110,1
海报区,17:49:00,64140,1
海报区,17:49:30,64170,1
海报区,17:50:00,64200,1
海报区,17:50:30,64230,1
海报区,17:51:00,64260,0
海报区,17:51:30,64290,0
海报区,17:52:00,64320,0
海报区,17:52:30,64350,0
海报区,17:53:00,64380,0
海报区,17:53:30,64410,0
海报区,17:54:00,64440,0
海报区,17:54:30,64470,0
海报区,17:55:00,64500,0
海报区,17:55:30,64530,0
海报区,17:56:00,64560,0
海报区,17:56:30,64590,0
海报区,17:57:00,64620,0
海报区,17:57:30,64650,0
海报区,17:58:00,64680,0
海报区,17:58:30,64710,0
海报区,17:59:00,64740,0
海报区,17:59:30,64770,0
海报区,18:00:00,64800,0
海报区,18:00:30,64830,0
海报区,18:01:00,64860,0
海报区,18:01:30,64890,0
海报区,18:02:00,64920,0
海报区,18:02:30,64950,0
海报区,18:03:00,64980,0
海报区,18:03:30,65010,0
海报区,18:04:00,65040,0
海报区,18:04:30,65070,0
海报区,18:05:00,65100,0
海报区,18:05:30,65130,0
海报区,18:06:00,65160,0
海报区,18:06:30,65190,0
海报区,18:07:00,65220,0
海报区,18:07:30,65250,0
海报区,18:08:00,65280,0
海报区,18:08:30,65310,0
海报区,18:09:00,65340,0
海报区,18:09:30,65370,0
海报区,18:10:00,65400,0
海报区,18:10:30,65430,0
海报区,18:11:00,65460,0
海报区,18:11:30,65490,0
海报区,18:12:00,65520,0
海报区,18:12:30,65550,0
海报区,18:13:00,65580,0
海报区,18:13:30,65610,0
海报区,18:14:00,65640,0
海报区,18:14:30,65670,0
海报区,18:15:00,65700,0
海报区,18:15:30,65730,0
海报区,18:16:00,65760,0
海报区,18:16:30,65790,0
海报区,18:17:00,65820,0
海报区,18:17:30,65850,0
海报区,18:18:00,65880,0
海报区,18:18:30,65910,0
海报区,18:19:00,65940,0
