id,start,end,pos
11084,59326,61840,12
11085,30970,30997,9
11085,30997,31239,6
11085,31239,31249,9
11085,31249,31435,0
11085,31435,32367,1
11085,32367,32434,0
11085,32434,32459,2
11085,32459,32567,0
11085,32567,35085,1
11085,35085,35307,0
11085,35307,35459,10
11085,35459,35670,0
11085,35670,37928,1
11085,37928,38746,0
11085,38746,38959,10
11085,38959,39120,0
11085,39120,39142,14
11085,39142,39930,0
11085,39930,44260,1
11086,49230,49261,9
11086,49261,49469,6
11086,49469,49503,0
11086,49503,50419,5
11086,50419,50433,0
11086,50433,55088,3
11086,55088,55097,0
11086,55097,55112,5
11086,55112,55120,0
11086,55120,55227,10
11086,55227,55234,0
11086,55234,55249,5
11086,55249,55256,0
11086,55256,58208,3
11086,58208,58225,0
11086,58225,58235,5
11086,58235,58262,0
11086,58262,58334,10
11086,58334,58526,0
11086,58526,59517,8
11086,59517,59812,0
11086,59812,59823,5
11086,59823,59850,0
11086,59850,62343,3
11086,62343,62351,0
11086,62351,62366,5
11086,62366,62497,0
11086,62497,62539,10
11089,29370,29388,9
11089,29388,29579,6
11089,29579,29602,9
11089,29602,29634,6
11089,29634,29683,0
11089,29683,29690,5
11089,29690,30883,0
11089,30883,38304,1
11089,38304,38475,0
11089,38475,38549,10
11089,38549,38869,0
11089,38869,39349,2
11089,39349,39668,0
11089,39668,44549,1
11089,44549,44862,0
11089,44862,45755,4
11089,45755,45787,0
11089,45787,45859,10
11089,45859,45932,0
11089,45932,50470,8
11089,50470,50677,0
11089,50677,50692,5
11089,50692,50700,0
11089,50700,53901,3
11089,53901,53916,0
11089,53916,54309,5
11089,54309,54326,0
11089,54326,54585,10
11089,54585,54593,0
11089,54593,54609,5
11089,54609,54618,0
11089,54618,57789,3
11089,57789,57802,0
11089,57802,58059,5
11089,58059,58257,0
11089,58257,58656,8
11089,58656,58998,0
11089,58998,59269,9
11089,59269,59301,0
11089,59301,59340,5
11089,59340,59486,0
11089,59486,62536,3
11089,62536,62546,0
11089,62546,62568,5
11089,62568,62585,0
11089,62585,62671,10
11089,62671,62733,0
11089,62733,62749,5
11089,62749,62771,0
11089,62771,62778,6
11091,31150,31165,9
11091,31165,31479,6
11091,31479,31486,9
11091,31486,31504,6
11091,31504,31520,9
11091,31520,31656,0
11091,31656,32492,1
11091,32492,32933,0
11091,32933,35255,1
11091,35255,35303,0
11091,35303,35502,10
11091,35502,35532,0
11091,35532,37911,1
11091,37911,38537,0
11091,38537,38822,10
11091,38822,39188,0
11091,39188,39482,2
11091,39482,39882,0
11091,39882,44599,1
11096,31110,31130,9
11096,31130,31359,6
11096,31359,31377,9
11096,31377,31533,0
11096,31533,31629,10
11096,31629,31782,0
11096,31782,32449,2
11096,32449,32584,0
11096,32584,43240,7
11096,43240,43296,0
11096,43296,44241,4
11096,44241,44516,0
11096,44516,44589,10
11096,44589,44786,0
11096,44786,44794,5
11096,44794,44818,0
11096,44818,44989,10
11096,44989,45211,0
11096,45211,54015,7
11096,54015,54179,0
11096,54179,54635,9
11096,54635,54682,0
11096,54682,54865,10
11097,29980,29998,9
11097,29998,30319,6
11097,30319,30337,9
11097,30337,30434,0
11097,30434,30690,2
11097,30690,30833,0
11097,30833,34855,1
11097,34855,34881,0
11097,34881,34959,10
11097,34959,35013,0
11097,35013,35028,14
11097,35028,35447,0
11097,35447,37469,1
11097,37469,37499,0
11097,37499,37558,10
11097,37558,37787,0
11097,37787,37879,10
11097,37879,38740,0
11097,38740,39197,2
11097,39197,39379,0
11097,39379,42599,1
11097,42599,42621,0
11097,42621,42707,10
11097,42707,42728,0
11097,42728,44037,1
11097,44037,44061,0
11097,44061,44069,14
11097,44069,44242,0
11097,44242,44928,4
11097,44928,44991,0
11097,44991,49332,8
11097,49332,49419,0
11097,49419,49529,10
11097,49529,49717,0
11097,49717,49726,5
11097,49726,49737,0
11097,49737,49867,10
11097,49867,49879,0
11097,49879,49897,5
11097,49897,50443,0
11097,50443,57069,3
11097,57069,57079,0
11097,57079,57102,5
11097,57102,57121,0
11097,57121,57247,10
11097,57247,57281,0
11097,57281,57381,5
11097,57381,57799,0
11097,57799,58101,5
11097,58101,58129,0
11097,58129,58563,5
11097,58563,58589,0
11097,58589,59248,9
11097,59248,59423,0
11097,59423,59508,8
11097,59508,59764,0
11097,59764,59781,5
11097,59781,59793,0
11097,59793,62585,3
11097,62585,62600,0
11097,62600,62618,5
11097,62618,62641,0
11097,62641,62778,10
11098,35090,35122,9
11098,35122,35339,6
11098,35339,35458,0
11098,35458,35472,14
11098,35472,35508,0
11098,35508,37726,1
11098,37726,37754,0
11098,37754,37951,10
11098,37951,38883,0
11098,38883,38893,5
11098,38893,38929,0
11098,38929,39049,5
11098,39049,39365,0
11098,39365,43995,1
11098,43995,44188,0
11098,44188,44399,4
11100,29490,29525,9
11100,29525,29769,6
11100,29769,29862,0
11100,29862,30768,2
11100,30768,30975,0
11100,30975,35004,1
11100,35004,35038,0
11100,35038,35369,10
11100,35369,35415,0
11100,35415,37702,1
11100,37702,37744,0
11100,37744,39101,2
11100,39101,39200,0
11100,39200,43041,1
11100,43041,43073,0
11100,43073,43519,10
11100,43519,43576,0
11100,43576,43592,14
11100,43592,43755,0
11100,43755,44733,4
11100,44733,44765,0
11100,44765,44839,10
11107,32460,32483,9
11107,32483,32709,6
11107,32709,32732,9
11107,32732,32748,6
11107,32748,32902,0
11107,32902,35154,1
11107,35154,35198,0
11107,35198,35239,10
11107,35239,35291,0
11107,35291,38076,1
11107,38076,38484,0
11107,38484,39039,2
11107,39039,39091,0
11107,39091,44339,1
11107,44339,44384,0
11107,44384,44393,14
11107,44393,44620,0
11107,44620,44709,10
11107,44709,44740,0
11107,44740,45103,4
11107,45103,45264,0
11111,50530,50561,9
11111,50561,51039,6
11111,51039,51047,9
11111,51047,51055,6
11111,51055,51077,0
11111,51077,51084,5
11111,51084,51131,0
11111,51131,54108,3
11111,54108,54127,0
11111,54127,57539,3
11111,57539,57550,0
11111,57550,57572,5
11111,57572,57587,0
11111,57587,57881,10
11111,57881,57908,0
11111,57908,57931,5
11111,57931,58749,0
11111,58749,58764,5
11111,58764,58940,0
11111,58940,59476,8
11111,59476,59755,0
11111,59755,59765,5
11111,59765,59830,0
11111,59830,62513,3
11111,62513,62529,0
11111,62529,62536,5
11111,62536,62548,0
11111,62548,62856,10
11111,62856,62877,0
11111,62877,62888,5
11116,31590,31629,0
11116,31629,32435,12
11116,32435,32625,0
11116,32625,35196,1
11116,35196,35355,0
11116,35355,35414,12
11116,35414,35552,0
11116,35552,38300,1
11116,38300,38446,0
11116,38446,38479,10
11116,38479,38813,0
11116,38813,38900,12
11116,38900,39020,0
11116,39020,39030,5
11116,39030,39043,0
11116,39043,39061,5
11116,39061,39175,0
11116,39175,44411,1
11116,44411,44563,0
11116,44563,45251,4
11116,45251,45356,0
11116,45356,45629,10
11116,45629,45681,0
11116,45681,45959,12
11116,45959,45974,0
11116,45974,46366,5
11116,46366,46391,0
11116,46391,51139,12
11116,51139,51160,0
11116,51160,51167,5
11116,51167,51175,0
11116,51175,56243,3
11116,56243,56254,0
11116,56254,56284,5
11116,56284,56294,0
11116,56294,56349,10
11116,56349,56737,0
11116,56737,58563,12
11116,58563,58637,0
11116,58637,59237,9
11116,59237,59431,0
11116,59431,59678,10
11116,59678,59853,0
11116,59853,62237,3
11116,62237,62267,0
11116,62267,62282,5
11120,34450,34465,9
11120,34465,34749,6
11120,34749,34764,9
11120,34764,36060,0
11120,36060,36069,6
11120,36069,36084,9
11120,36084,36099,6
11120,36099,36107,9
11120,36107,36119,6
11120,36119,36126,9
11120,36126,36139,6
11120,36139,36149,9
11120,36149,36169,6
11120,36169,36178,9
11120,36178,36189,6
11120,36189,36204,9
11120,36204,36219,6
11120,36219,36240,9
11120,36240,36259,6
11120,36259,36271,9
11120,36271,36289,6
11120,36289,36306,9
11120,36306,36321,6
11120,36321,36343,0
11120,36343,36364,5
11120,36364,36392,0
11120,36392,36456,10
11120,36456,37929,0
11120,37929,37959,2
11120,37959,37979,0
11120,37979,39288,2
11123,29960,29977,9
11123,29977,30149,6
11123,30149,30165,9
11123,30165,30195,6
11123,30195,30298,0
11123,30298,30628,2
11123,30628,30704,0
11123,30704,35106,1
11123,35106,35148,0
11123,35148,35241,10
11123,35241,35295,0
11123,35295,37691,1
11123,37691,37734,0
11123,37734,37862,2
11123,37862,38771,0
11123,38771,39127,2
11123,39127,39256,0
11123,39256,42840,1
11123,42840,42861,0
11123,42861,43199,10
11123,43199,43263,0
11123,43263,43279,14
11129,29790,29832,9
11129,29832,30109,6
11129,30109,30200,0
11129,30200,32430,2
11129,32430,32508,0
11129,32508,35280,1
11129,35280,35507,0
11129,35507,35629,10
11129,35629,35832,0
11129,35832,37959,1
11129,37959,38746,0
11129,38746,39061,10
11129,39061,39095,0
11129,39095,44368,1
11130,48720,48744,9
11130,48744,48989,6
11130,48989,48997,9
11130,48997,49096,0
11130,49096,49169,14
11130,49169,49210,0
11130,49210,50515,2
11130,50515,50724,0
11130,50724,50745,5
11130,50745,50769,0
11130,50769,57234,3
11130,57234,57249,0
11130,57249,57270,5
11130,57270,57451,0
11130,57451,57828,10
11130,57828,57998,0
11130,57998,58008,5
11130,58008,58069,0
11130,58069,58094,5
11130,58094,58541,0
11130,58541,59266,9
11130,59266,59339,0
11130,59339,59431,5
11130,59431,59492,0
11130,59492,62604,3
11130,62604,62762,0
11130,62762,62839,5
11130,62839,62870,0
11136,30640,30659,9
11136,30659,30889,6
11136,30889,30909,9
11136,30909,31163,0
11136,31163,38119,1
11136,38119,38217,0
11136,38217,38347,10
11136,38347,38526,0
11136,38526,38669,14
11136,38669,38690,0
11136,38690,39069,2
11136,39069,39178,0
11136,39178,44710,1
11136,44710,45190,0
11136,45190,46109,4
11136,46109,46147,0
11136,46147,46229,10
11136,46229,46330,0
11136,46330,50508,8
11136,50508,50731,0
11136,50731,50744,5
11136,50744,50803,0
11136,50803,56459,3
11136,56459,56469,0
11136,56469,56491,5
11136,56491,56504,0
11136,56504,56601,10
11136,56601,56616,0
11136,56616,56637,5
11136,56637,57343,0
11136,57343,57368,5
11136,57368,57385,0
11136,57385,57639,10
11136,57639,57658,0
11136,57658,57686,5
11136,57686,58035,0
11136,58035,58074,5
11136,58074,58100,0
11136,58100,58111,5
11136,58111,58239,0
11136,58239,58770,8
11136,58770,59128,0
11136,59128,59477,9
11136,59477,59852,0
11136,59852,61890,8
11137,48610,48627,9
11137,48627,48989,6
11137,48989,49004,9
11137,49004,49021,6
11137,49021,51099,0
11137,51099,53702,2
11137,53702,53798,0
11137,53798,53879,10
11137,53879,54027,0
11137,54027,54035,5
11137,54035,54075,0
11137,54075,57129,3
11137,57129,57659,0
11137,57659,57672,5
11137,57672,57689,0
11137,57689,57716,5
11137,57716,58033,0
11137,58033,58058,5
11137,58058,58649,0
11137,58649,58666,5
11137,58666,58676,0
11137,58676,58748,10
11137,58748,58776,0
11137,58776,59238,9
11137,59238,59266,0
11137,59266,59284,5
11137,59284,60186,0
11137,60186,62359,3
11137,62359,62367,0
11137,62367,62384,5
11137,62384,62396,0
11137,62396,62454,10
11138,30780,30806,9
11138,30806,31019,6
11138,31019,31038,9
11138,31038,31219,0
11138,31219,38233,1
11138,38233,38307,0
11138,38307,38739,10
11138,38739,39268,0
11138,39268,44680,1
11138,44680,45131,0
11138,45131,45829,4
11138,45829,45860,0
11138,45860,46311,10
11138,46311,46419,0
11138,46419,49266,8
11138,49266,49439,0
11138,49439,49457,5
11138,49457,49939,0
11138,49939,49957,5
11138,49957,49976,0
11138,49976,50119,10
11138,50119,50130,0
11138,50130,50151,5
11138,50151,50439,0
11138,50439,56353,3
11138,56353,56364,0
11138,56364,56395,5
11138,56395,56406,0
11138,56406,56718,10
11138,56718,56730,0
11138,56730,56753,5
11138,56753,56766,0
11138,56766,58501,3
11138,58501,58515,0
11138,58515,58551,5
11138,58551,58787,0
11138,58787,58794,14
11138,58794,58859,0
11138,58859,58959,10
11138,58959,59227,0
11138,59227,59386,9
11138,59386,59690,0
11138,59690,61847,8
11143,27130,27147,9
11143,27147,27154,6
11143,27154,27290,0
11143,27290,27316,11
11143,27316,43972,0
11143,43972,45668,11
11144,29410,29442,9
11144,29442,29869,6
11144,29869,29876,9
11144,29876,30305,0
11144,30305,32427,2
11144,32427,32502,0
11144,32502,35207,1
11144,35207,35265,0
11144,35265,35405,10
11144,35405,35453,0
11144,35453,38118,1
11144,38118,38847,0
11144,38847,39002,10
11144,39002,39282,0
11144,39282,39468,2
11144,39468,39834,0
11144,39834,44631,1
11144,44631,45032,0
11144,45032,45803,4
11144,45803,46008,0
11144,46008,46130,10
11144,46130,46382,0
11144,46382,47399,5
11144,47399,47792,0
11144,47792,50450,8
11144,50450,50640,0
11144,50640,50653,5
11144,50653,50687,0
11144,50687,56880,3
11144,56880,56900,0
11144,56900,56925,5
11144,56925,56937,0
11144,56937,57153,10
11144,57153,57346,0
11144,57346,58747,8
11144,58747,59104,0
11144,59104,59442,9
11144,59442,59796,0
11144,59796,61998,8
11148,49410,49436,9
11148,49436,49859,6
11148,49859,49868,9
11148,49868,49887,6
11148,49887,49967,0
11148,49967,50439,5
11148,50439,50507,0
11148,50507,57840,3
11148,57840,57853,0
11148,57853,57893,5
11148,57893,57923,0
11148,57923,58362,10
11148,58362,58377,0
11148,58377,58401,5
11148,58401,58539,0
11148,58539,58562,5
11148,58562,58586,0
11148,58586,59169,9
11148,59169,59230,0
11148,59230,59249,5
11148,59249,59258,0
11148,59258,59267,5
11148,59267,59442,0
11148,59442,59453,5
11148,59453,59465,0
11148,59465,62687,3
11148,62687,62912,0
11148,62912,62979,10
11148,62979,63158,0
11149,29680,29704,9
11149,29704,29929,6
11149,29929,29956,9
11149,29956,30056,0
11149,30056,30640,2
11149,30640,30727,0
11149,30727,38181,1
11149,38181,38247,0
11149,38247,38569,10
11149,38569,38841,0
11149,38841,39208,2
11149,39208,39398,0
11149,39398,44542,1
11149,44542,44855,0
11149,44855,46045,4
11149,46045,46260,0
11149,46260,46849,10
11149,46849,47364,0
11149,47364,47869,5
11149,47869,47993,0
11149,47993,50701,8
11149,50701,50812,0
11149,50812,50820,5
11149,50820,50874,0
11149,50874,56249,3
11149,56249,56269,0
11149,56269,56283,5
11149,56283,56292,0
11149,56292,56677,10
11149,56677,56689,0
11149,56689,56709,5
11149,56709,56718,0
11149,56718,58359,3
11149,58359,58379,0
11149,58379,58431,5
11149,58431,58561,0
11149,58561,59374,9
11149,59374,59665,0
11149,59665,61962,8
11150,32550,32604,0
11150,32604,32638,12
11150,32638,32780,0
11150,32780,37991,1
11150,37991,38091,0
11150,38091,38383,10
11150,38383,38398,0
11150,38398,38427,5
11150,38427,39032,0
11150,39032,39056,5
11150,39056,39199,0
11150,39199,44488,1
11150,44488,44659,0
11150,44659,45422,4
11150,45422,45466,0
11150,45466,45544,10
11150,45544,45706,0
11150,45706,50445,12
11150,50445,50494,0
11150,50494,57069,3
11150,57069,57081,0
11150,57081,57121,5
11150,57121,57142,0
11150,57142,57480,10
11150,57480,57533,0
11150,57533,57557,5
11150,57557,57589,0
11150,57589,58548,12
11150,58548,58611,0
11150,58611,59276,9
11150,59276,59343,0
11150,59343,59419,12
11150,59419,59472,0
11150,59472,62569,3
11150,62569,62588,0
11150,62588,62611,5
11153,30670,30696,9
11153,30696,31159,6
11153,31159,31168,9
11153,31168,31317,0
11153,31317,32355,1
11153,32355,32396,0
11153,32396,32582,2
11153,32582,32649,0
11153,32649,38235,1
11153,38235,38382,0
11153,38382,38668,10
11153,38668,38969,0
11153,38969,38987,14
11153,38987,39025,0
11153,39025,39158,2
11153,39158,39328,0
11153,39328,44483,1
11153,44483,44508,0
11153,44508,44527,14
11153,44527,44765,0
11153,44765,45054,4
11154,28980,29013,9
11154,29013,29269,6
11154,29269,29381,0
11154,29381,30581,2
11154,30581,30651,0
11154,30651,35018,1
11154,35018,35050,0
11154,35050,35148,10
11154,35148,35209,0
11154,35209,37617,1
11154,37617,37658,0
11154,37658,37817,10
11154,37817,39155,0
11154,39155,43246,1
11154,43246,43409,0
11154,43409,44574,4
11154,44574,44614,0
11154,44614,44679,10
11154,44679,44768,0
11154,44768,46935,8
11154,46935,47039,0
11154,47039,47842,2
11154,47842,47919,0
11154,47919,47987,10
11154,47987,48043,0
11154,48043,48050,14
11154,48050,50314,0
11154,50314,50478,2
11154,50478,50642,0
11154,50642,50655,5
11154,50655,50692,0
11154,50692,56389,3
11154,56389,56398,0
11154,56398,56415,5
11154,56415,56426,0
11154,56426,56544,10
11154,56544,56555,0
11154,56555,57279,5
11154,57279,57309,0
11154,57309,57333,5
11154,57333,57514,0
11154,57514,57554,5
11154,57554,57572,0
11154,57572,57759,10
11154,57759,58567,0
11154,58567,59402,9
11154,59402,59729,0
11154,59729,59794,8
11154,59794,59946,0
11154,59946,59962,5
11154,59962,59989,0
11154,59989,62439,3
11154,62439,62447,0
11154,62447,62463,5
11154,62463,62474,0
11154,62474,62539,10
11160,29510,29552,0
11160,29552,30672,12
11160,30672,30866,0
11160,30866,30873,14
11160,30873,30984,0
11160,30984,32410,1
11160,32410,32748,0
11160,32748,38018,1
11160,38018,38081,0
11160,38081,38399,10
11160,38399,38689,0
11160,38689,38760,12
11160,38760,38782,0
11160,38782,39009,5
11160,39009,39165,0
11160,39165,44230,1
11165,27210,27250,9
11165,27250,27381,0
11165,27381,27406,11
11165,27406,43941,0
11165,43941,45697,11
11166,29330,29358,9
11166,29358,29639,6
11166,29639,29666,9
11166,29666,29699,6
11166,29699,29748,0
11166,29748,29764,5
11166,29764,29775,0
11166,29775,29860,10
11166,29860,29889,0
11166,29889,29905,5
11166,29905,29986,0
11166,29986,30633,2
11166,30633,30720,0
11166,30720,38007,1
11166,38007,38165,0
11166,38165,38229,10
11166,38229,38918,0
11166,38918,39189,10
11166,39189,39214,0
11166,39214,44669,1
11166,44669,45122,0
11166,45122,49268,4
11166,49268,49445,0
11166,49445,49454,5
11166,49454,49465,0
11166,49465,49519,10
11166,49519,49530,0
11166,49530,50261,5
11166,50261,50276,0
11166,50276,50558,10
11166,50558,50567,0
11166,50567,50585,5
11166,50585,50599,0
11166,50599,56294,3
11166,56294,56318,0
11166,56318,56342,5
11166,56342,56355,0
11166,56355,56460,10
11166,56460,56637,0
11166,56637,58698,8
11166,58698,59046,0
11166,59046,59309,9
11166,59309,59353,0
11166,59353,59376,5
11166,59376,59563,0
11166,59563,62368,3
11166,62368,62386,0
11166,62386,62401,5
11166,62401,62412,0
11166,62412,62839,10
11169,31810,31848,0
11169,31848,32445,12
11169,32445,32628,0
11169,32628,38018,1
11169,38018,38112,0
11169,38112,38440,10
11169,38440,38734,0
11169,38734,38911,12
11169,38911,38934,0
11169,38934,39021,5
11169,39021,39167,0
11169,39167,44344,1
11169,44344,44519,0
11169,44519,44769,4
11170,28770,28787,9
11170,28787,28795,6
11170,28795,28803,9
11170,28803,29169,6
11170,29169,29177,9
11170,29177,29351,0
11170,29351,29599,10
11170,29599,29679,0
11170,29679,30595,2
11170,30595,30646,0
11170,30646,38070,1
11170,38070,38317,0
11170,38317,38391,10
11170,38391,38481,0
11170,38481,39107,8
11170,39107,39671,0
11170,39671,44193,1
11170,44193,44233,0
11170,44233,44240,14
11170,44240,44445,0
11170,44445,44574,4
11171,34640,34656,9
11171,34656,34979,6
11171,34979,34993,9
11171,34993,35006,6
11171,35006,35027,0
11171,35027,35043,5
11171,35043,35051,0
11171,35051,35127,5
11171,35127,35255,0
11171,35255,35271,14
11171,35271,35320,0
11171,35320,37882,1
11171,37882,39301,0
11171,39301,43434,1
11171,43434,43458,0
11171,43458,43466,14
11171,43466,43629,0
11171,43629,44371,4
11171,44371,44411,0
11171,44411,44469,10
11172,30320,30337,9
11172,30337,30559,6
11172,30559,30586,9
11172,30586,30722,0
11172,30722,32457,2
11172,32457,32522,0
11172,32522,35308,1
11172,35308,35369,0
11172,35369,35419,10
11172,35419,35462,0
11172,35462,38035,1
11172,38035,38851,0
11172,38851,39019,10
11172,39019,39320,0
11172,39320,39507,2
11172,39507,39865,0
11172,39865,44631,1
11175,49330,49347,9
11175,49347,49649,6
11175,49649,49663,9
11175,49663,49682,6
11175,49682,49748,0
11175,49748,49756,5
11175,49756,49768,0
11175,49768,49929,10
11175,49929,49964,0
11175,49964,49984,5
11175,49984,50079,0
11175,50079,50089,5
11175,50089,50438,0
11175,50438,50468,5
11175,50468,50475,0
11175,50475,54001,3
11175,54001,54012,0
11175,54012,54028,5
11175,54028,54155,0
11175,54155,54309,14
11175,54309,54330,0
11175,54330,54954,2
11175,54954,55028,0
11175,55028,55050,5
11175,55050,55097,0
11175,55097,58483,3
11175,58483,58497,0
11175,58497,58528,5
11175,58528,58541,0
11175,58541,58589,10
11175,58589,58704,0
11175,58704,59139,9
11175,59139,59322,0
11175,59322,59542,8
11175,59542,59832,0
11175,59832,59850,5
11175,59850,59908,0
11175,59908,62508,3
11175,62508,62517,0
11175,62517,62534,5
11176,32590,32607,9
11176,32607,32839,6
11176,32839,32941,0
11176,32941,37444,7
11176,37444,37655,0
11176,37655,38159,10
11176,38159,38304,0
11176,38304,38311,14
11176,38311,38428,0
11176,38428,43259,7
11176,43259,43307,0
11176,43307,44113,4
11176,44113,44153,0
11176,44153,44459,10
11176,44459,44527,0
11176,44527,58601,7
11176,58601,58840,0
11176,58840,59392,9
11176,59392,59439,0
11176,59439,59449,5
11176,59449,59498,0
11176,59498,60199,10
11179,33660,33677,9
11179,33677,34129,6
11179,34129,34144,9
11179,34144,34154,6
11179,34154,34199,0
11179,34199,34729,5
11179,34729,34985,0
11179,34985,35221,2
11179,35221,35310,0
11179,35310,37684,1
11179,37684,37702,0
11179,37702,37710,14
11179,37710,37889,0
11179,37889,38119,10
11179,38119,38206,0
11179,38206,39178,8
11179,39178,39899,0
11179,39899,43316,1
11179,43316,43332,0
11179,43332,43346,14
11179,43346,43494,0
11179,43494,44119,4
11179,44119,44160,0
11179,44160,44374,10
11180,48620,48637,9
11180,48637,49069,6
11180,49069,49077,9
11180,49077,49095,6
11180,49095,50099,0
11180,50099,50349,5
11180,50349,50580,0
11180,50580,57289,3
11180,57289,57304,0
11180,57304,57329,5
11180,57329,57529,0
11180,57529,57980,10
11180,57980,58217,0
11180,58217,58529,5
11180,58529,58561,0
11180,58561,59079,9
11180,59079,59266,0
11180,59266,59447,8
11180,59447,59720,0
11180,59720,59742,5
11180,59742,59762,0
11180,59762,62499,3
11180,62499,62512,0
11180,62512,62534,5
11180,62534,62547,0
11180,62547,62705,10
11180,62705,62721,0
11180,62721,62732,5
11181,49890,49914,9
11181,49914,50039,6
11181,50039,50047,9
11181,50047,50064,6
11181,50064,50432,0
11181,50432,56877,3
11181,56877,57045,0
11181,57045,57269,10
11181,57269,57365,0
11181,57365,58779,8
11181,58779,59048,0
11181,59048,59400,9
11181,59400,59448,0
11181,59448,59479,5
11181,59479,59493,0
11181,59493,62534,3
11181,62534,62547,0
11181,62547,62567,5
11181,62567,63018,0
11181,63018,63064,5
11182,31120,31158,9
11182,31158,31469,6
11182,31469,31628,0
11182,31628,31809,10
11182,31809,32016,0
11182,32016,32024,5
11182,32024,32399,0
11182,32399,32407,5
11182,32407,32669,0
11182,32669,35010,1
11182,35010,35238,0
11182,35238,35399,10
11182,35399,35612,0
11182,35612,38015,1
11182,38015,38215,0
11182,38215,38224,5
11182,38224,38250,0
11182,38250,38319,5
11182,38319,38327,0
11182,38327,38828,5
11182,38828,38844,0
11182,38844,38867,5
11182,38867,39543,0
11182,39543,44418,1
11182,44418,44466,0
11182,44466,44474,14
11182,44474,44749,0
11182,44749,44989,4
11182,44989,45201,0
11186,29290,29325,9
11186,29325,29609,6
11186,29609,29617,9
11186,29617,29763,0
11186,29763,30632,2
11186,30632,30717,0
11186,30717,38188,1
11186,38188,38336,0
11186,38336,38799,10
11186,38799,39530,0
11186,39530,44723,1
11186,44723,45102,0
11186,45102,46179,4
11186,46179,46340,0
11186,46340,46346,14
11186,46346,46399,0
11186,46399,47087,10
11186,47087,47164,0
11186,47164,49116,2
11186,49116,49223,0
11186,49223,53603,8
11186,53603,53670,0
11186,53670,54117,10
11186,54117,54289,0
11186,54289,57417,3
11186,57417,57431,0
11186,57431,57467,5
11186,57467,58123,0
11186,58123,58399,5
11186,58399,58451,0
11186,58451,58719,10
11186,58719,58759,0
11186,58759,59472,9
11186,59472,59840,0
11186,59840,61829,8
11191,29600,29617,9
11191,29617,29919,6
11191,29919,29950,9
11191,29950,30048,0
11191,30048,30582,2
11191,30582,30660,0
11191,30660,38224,1
11191,38224,38294,0
11191,38294,38909,10
11191,38909,39128,0
11191,39128,39139,14
11191,39139,39497,0
11191,39497,44550,1
11191,44550,44909,0
11191,44909,46260,4
11191,46260,46300,0
11191,46300,46694,10
11191,46694,46794,0
11191,46794,49284,8
11191,49284,49380,0
11191,49380,49550,10
11191,49550,49770,0
11191,49770,49859,5
11191,49859,50409,0
11191,50409,50430,5
11191,50430,50446,0
11191,50446,57006,3
11191,57006,57029,0
11191,57029,57054,5
11191,57054,57068,0
11191,57068,57439,10
11191,57439,57651,0
11191,57651,58711,8
11191,58711,59034,0
11191,59034,59487,9
11191,59487,59579,0
11191,59579,59598,5
11191,59598,59664,0
11191,59664,62513,3
11191,62513,62582,0
11191,62582,62589,6
11192,29490,29520,9
11192,29520,29709,6
11192,29709,29727,9
11192,29727,29759,6
11192,29759,29852,0
11192,29852,30658,2
11192,30658,30767,0
11192,30767,38253,1
11192,38253,38418,0
11192,38418,38889,10
11192,38889,39361,0
11192,39361,39397,5
11192,39397,39685,0
11192,39685,39701,14
11192,39701,39727,0
11192,39727,44597,1
11192,44597,45020,0
11192,45020,46105,4
11192,46105,46138,0
11192,46138,46546,10
11192,46546,46789,0
11192,46789,47137,10
11192,47137,47201,0
11192,47201,47209,14
11192,47209,49417,0
11192,49417,50417,2
11192,50417,50511,0
11192,50511,50523,5
11192,50523,50559,0
11192,50559,57621,3
11192,57621,57651,0
11192,57651,57677,5
11192,57677,57690,0
11192,57690,58119,10
11192,58119,58175,0
11192,58175,58539,5
11192,58539,58556,0
11192,58556,59313,9
11192,59313,59576,0
11192,59576,59674,8
11192,59674,59888,0
11192,59888,59906,5
11192,59906,59918,0
11192,59918,62666,3
11192,62666,62678,0
11192,62678,62698,5
11192,62698,62741,0
11192,62741,62969,10
11192,62969,63005,0
11192,63005,63059,5
11192,63059,63099,0
11193,30770,30801,9
11193,30801,30979,6
11193,30979,30988,9
11193,30988,31221,0
11193,31221,38243,1
11193,38243,38403,0
11193,38403,38969,10
11193,38969,39264,0
11193,39264,39492,2
11193,39492,39860,0
11193,39860,44752,1
11193,44752,44823,0
11193,44823,44832,14
11193,44832,45166,0
11193,45166,51653,4
11193,51653,51765,0
11193,51765,51773,5
11193,51773,51788,0
11193,51788,57515,3
11193,57515,57545,0
11193,57545,57570,5
11193,57570,57584,0
11193,57584,58081,10
11193,58081,58125,0
11193,58125,58150,5
11193,58150,58559,0
11193,58559,58579,5
11193,58579,58607,0
11193,58607,59309,9
11193,59309,59458,0
11193,59458,60077,10
11193,60077,60094,0
11193,60094,60111,5
11193,60111,60130,0
11193,60130,62588,3
11197,29860,29913,0
11197,29913,30629,12
11197,30629,30805,0
11197,30805,32412,1
11197,32412,32552,0
11197,32552,32797,12
11197,32797,33505,0
11197,33505,35127,12
11197,35127,35270,0
11197,35270,37627,1
11197,37627,37654,0
11197,37654,37729,10
11197,37729,37772,0
11197,37772,37971,1
11199,29230,29247,9
11199,29247,29559,6
11199,29559,29577,9
11199,29577,29611,6
11199,29611,29687,0
11199,29687,29739,10
11199,29739,29946,0
11199,29946,30582,2
11199,30582,30624,0
11199,30624,38166,1
