area,time,second,num
签到处,7:18:30,26310,0
签到处,7:19:00,26340,1
签到处,7:19:30,26370,0
签到处,7:20:00,26400,0
签到处,7:20:30,26430,0
签到处,7:21:00,26460,0
签到处,7:21:30,26490,0
签到处,7:22:00,26520,0
签到处,7:22:30,26550,1
签到处,7:23:00,26580,0
签到处,7:23:30,26610,0
签到处,7:24:00,26640,0
签到处,7:24:30,26670,0
签到处,7:25:00,26700,0
签到处,7:25:30,26730,0
签到处,7:26:00,26760,0
签到处,7:26:30,26790,0
签到处,7:27:00,26820,0
签到处,7:27:30,26850,0
签到处,7:28:00,26880,0
签到处,7:28:30,26910,0
签到处,7:29:00,26940,0
签到处,7:29:30,26970,0
签到处,7:30:00,27000,0
签到处,7:30:30,27030,0
签到处,7:31:00,27060,1
签到处,7:31:30,27090,0
签到处,7:32:00,27120,1
签到处,7:32:30,27150,4
签到处,7:33:00,27180,8
签到处,7:33:30,27210,12
签到处,7:34:00,27240,13
签到处,7:34:30,27270,12
签到处,7:35:00,27300,13
签到处,7:35:30,27330,13
签到处,7:36:00,27360,15
签到处,7:36:30,27390,15
签到处,7:37:00,27420,16
签到处,7:37:30,27450,16
签到处,7:38:00,27480,17
签到处,7:38:30,27510,17
签到处,7:39:00,27540,18
签到处,7:39:30,27570,18
签到处,7:40:00,27600,18
签到处,7:40:30,27630,18
签到处,7:41:00,27660,18
签到处,7:41:30,27690,18
签到处,7:42:00,27720,18
签到处,7:42:30,27750,18
签到处,7:43:00,27780,18
签到处,7:43:30,27810,18
签到处,7:44:00,27840,18
签到处,7:44:30,27870,18
签到处,7:45:00,27900,18
签到处,7:45:30,27930,18
签到处,7:46:00,27960,18
签到处,7:46:30,27990,18
签到处,7:47:00,28020,18
签到处,7:47:30,28050,18
签到处,7:48:00,28080,18
签到处,7:48:30,28110,18
签到处,7:49:00,28140,18
签到处,7:49:30,28170,18
签到处,7:50:00,28200,18
签到处,7:50:30,28230,18
签到处,7:51:00,28260,18
签到处,7:51:30,28290,18
签到处,7:52:00,28320,18
签到处,7:52:30,28350,18
签到处,7:53:00,28380,18
签到处,7:53:30,28410,18
签到处,7:54:00,28440,18
签到处,7:54:30,28470,18
签到处,7:55:00,28500,18
签到处,7:55:30,28530,18
签到处,7:56:00,28560,18
签到处,7:56:30,28590,18
签到处,7:57:00,28620,19
签到处,7:57:30,28650,19
签到处,7:58:00,28680,19
签到处,7:58:30,28710,19
签到处,7:59:00,28740,19
签到处,7:59:30,28770,22
签到处,8:00:00,28800,30
签到处,8:00:30,28830,57
签到处,8:01:00,28860,72
签到处,8:01:30,28890,90
签到处,8:02:00,28920,106
签到处,8:02:30,28950,133
签到处,8:03:00,28980,148
签到处,8:03:30,29010,160
签到处,8:04:00,29040,181
签到处,8:04:30,29070,197
签到处,8:05:00,29100,206
签到处,8:05:30,29130,218
签到处,8:06:00,29160,227
签到处,8:06:30,29190,224
签到处,8:07:00,29220,238
签到处,8:07:30,29250,236
签到处,8:08:00,29280,226
签到处,8:08:30,29310,237
签到处,8:09:00,29340,237
签到处,8:09:30,29370,245
签到处,8:10:00,29400,243
签到处,8:10:30,29430,254
签到处,8:11:00,29460,259
签到处,8:11:30,29490,245
签到处,8:12:00,29520,254
签到处,8:12:30,29550,260
签到处,8:13:00,29580,256
签到处,8:13:30,29610,251
签到处,8:14:00,29640,249
签到处,8:14:30,29670,254
签到处,8:15:00,29700,260
签到处,8:15:30,29730,247
签到处,8:16:00,29760,254
签到处,8:16:30,29790,248
签到处,8:17:00,29820,251
签到处,8:17:30,29850,241
签到处,8:18:00,29880,255
签到处,8:18:30,29910,250
签到处,8:19:00,29940,242
签到处,8:19:30,29970,238
签到处,8:20:00,30000,233
签到处,8:20:30,30030,220
签到处,8:21:00,30060,219
签到处,8:21:30,30090,216
签到处,8:22:00,30120,224
签到处,8:22:30,30150,215
签到处,8:23:00,30180,212
签到处,8:23:30,30210,208
签到处,8:24:00,30240,204
签到处,8:24:30,30270,208
签到处,8:25:00,30300,212
签到处,8:25:30,30330,217
签到处,8:26:00,30360,217
签到处,8:26:30,30390,225
签到处,8:27:00,30420,215
签到处,8:27:30,30450,219
签到处,8:28:00,30480,222
签到处,8:28:30,30510,220
签到处,8:29:00,30540,221
签到处,8:29:30,30570,215
签到处,8:30:00,30600,216
签到处,8:30:30,30630,222
签到处,8:31:00,30660,223
签到处,8:31:30,30690,235
签到处,8:32:00,30720,254
签到处,8:32:30,30750,267
签到处,8:33:00,30780,288
签到处,8:33:30,30810,315
签到处,8:34:00,30840,331
签到处,8:34:30,30870,331
签到处,8:35:00,30900,325
签到处,8:35:30,30930,313
签到处,8:36:00,30960,303
签到处,8:36:30,30990,265
签到处,8:37:00,31020,257
签到处,8:37:30,31050,232
签到处,8:38:00,31080,215
签到处,8:38:30,31110,207
签到处,8:39:00,31140,194
签到处,8:39:30,31170,179
签到处,8:40:00,31200,163
签到处,8:40:30,31230,151
签到处,8:41:00,31260,145
签到处,8:41:30,31290,138
签到处,8:42:00,31320,132
签到处,8:42:30,31350,125
签到处,8:43:00,31380,129
签到处,8:43:30,31410,127
签到处,8:44:00,31440,128
签到处,8:44:30,31470,125
签到处,8:45:00,31500,125
签到处,8:45:30,31530,120
签到处,8:46:00,31560,118
签到处,8:46:30,31590,109
签到处,8:47:00,31620,97
签到处,8:47:30,31650,99
签到处,8:48:00,31680,92
签到处,8:48:30,31710,85
签到处,8:49:00,31740,92
签到处,8:49:30,31770,96
签到处,8:50:00,31800,102
签到处,8:50:30,31830,100
签到处,8:51:00,31860,99
签到处,8:51:30,31890,96
签到处,8:52:00,31920,96
签到处,8:52:30,31950,99
签到处,8:53:00,31980,94
签到处,8:53:30,32010,91
签到处,8:54:00,32040,88
签到处,8:54:30,32070,92
签到处,8:55:00,32100,89
签到处,8:55:30,32130,93
签到处,8:56:00,32160,94
签到处,8:56:30,32190,96
签到处,8:57:00,32220,99
签到处,8:57:30,32250,94
签到处,8:58:00,32280,97
签到处,8:58:30,32310,99
签到处,8:59:00,32340,100
签到处,8:59:30,32370,99
签到处,9:00:00,32400,95
签到处,9:00:30,32430,88
签到处,9:01:00,32460,84
签到处,9:01:30,32490,89
签到处,9:02:00,32520,92
签到处,9:02:30,32550,93
签到处,9:03:00,32580,104
签到处,9:03:30,32610,118
签到处,9:04:00,32640,122
签到处,9:04:30,32670,122
签到处,9:05:00,32700,113
签到处,9:05:30,32730,105
签到处,9:06:00,32760,94
签到处,9:06:30,32790,85
签到处,9:07:00,32820,77
签到处,9:07:30,32850,67
签到处,9:08:00,32880,54
签到处,9:08:30,32910,43
签到处,9:09:00,32940,35
签到处,9:09:30,32970,29
签到处,9:10:00,33000,23
签到处,9:10:30,33030,21
签到处,9:11:00,33060,20
签到处,9:11:30,33090,19
签到处,9:12:00,33120,19
签到处,9:12:30,33150,19
签到处,9:13:00,33180,18
签到处,9:13:30,33210,18
签到处,9:14:00,33240,18
签到处,9:14:30,33270,18
签到处,9:15:00,33300,18
签到处,9:15:30,33330,18
签到处,9:16:00,33360,19
签到处,9:16:30,33390,22
签到处,9:17:00,33420,27
签到处,9:17:30,33450,29
签到处,9:18:00,33480,30
签到处,9:18:30,33510,31
签到处,9:19:00,33540,31
签到处,9:19:30,33570,32
签到处,9:20:00,33600,32
签到处,9:20:30,33630,34
签到处,9:21:00,33660,37
签到处,9:21:30,33690,39
签到处,9:22:00,33720,39
签到处,9:22:30,33750,37
签到处,9:23:00,33780,37
签到处,9:23:30,33810,39
签到处,9:24:00,33840,37
签到处,9:24:30,33870,36
签到处,9:25:00,33900,36
签到处,9:25:30,33930,36
签到处,9:26:00,33960,35
签到处,9:26:30,33990,36
签到处,9:27:00,34020,35
签到处,9:27:30,34050,35
签到处,9:28:00,34080,37
签到处,9:28:30,34110,35
签到处,9:29:00,34140,33
签到处,9:29:30,34170,29
签到处,9:30:00,34200,29
签到处,9:30:30,34230,31
签到处,9:31:00,34260,33
签到处,9:31:30,34290,35
签到处,9:32:00,34320,41
签到处,9:32:30,34350,44
签到处,9:33:00,34380,48
签到处,9:33:30,34410,49
签到处,9:34:00,34440,51
签到处,9:34:30,34470,52
签到处,9:35:00,34500,53
签到处,9:35:30,34530,51
签到处,9:36:00,34560,48
签到处,9:36:30,34590,49
签到处,9:37:00,34620,49
签到处,9:37:30,34650,52
签到处,9:38:00,34680,55
签到处,9:38:30,34710,52
签到处,9:39:00,34740,53
签到处,9:39:30,34770,56
签到处,9:40:00,34800,52
签到处,9:40:30,34830,56
签到处,9:41:00,34860,59
签到处,9:41:30,34890,62
签到处,9:42:00,34920,65
签到处,9:42:30,34950,67
签到处,9:43:00,34980,65
签到处,9:43:30,35010,64
签到处,9:44:00,35040,67
签到处,9:44:30,35070,69
签到处,9:45:00,35100,70
签到处,9:45:30,35130,72
签到处,9:46:00,35160,70
签到处,9:46:30,35190,74
签到处,9:47:00,35220,69
签到处,9:47:30,35250,70
签到处,9:48:00,35280,69
签到处,9:48:30,35310,64
签到处,9:49:00,35340,62
签到处,9:49:30,35370,58
签到处,9:50:00,35400,54
签到处,9:50:30,35430,51
签到处,9:51:00,35460,51
签到处,9:51:30,35490,51
签到处,9:52:00,35520,51
签到处,9:52:30,35550,49
签到处,9:53:00,35580,45
签到处,9:53:30,35610,46
签到处,9:54:00,35640,46
签到处,9:54:30,35670,49
签到处,9:55:00,35700,52
签到处,9:55:30,35730,50
签到处,9:56:00,35760,48
签到处,9:56:30,35790,46
签到处,9:57:00,35820,48
签到处,9:57:30,35850,47
签到处,9:58:00,35880,46
签到处,9:58:30,35910,45
签到处,9:59:00,35940,48
签到处,9:59:30,35970,46
签到处,10:00:00,36000,45
签到处,10:00:30,36030,44
签到处,10:01:00,36060,43
签到处,10:01:30,36090,42
签到处,10:02:00,36120,51
签到处,10:02:30,36150,54
签到处,10:03:00,36180,54
签到处,10:03:30,36210,63
签到处,10:04:00,36240,62
签到处,10:04:30,36270,63
签到处,10:05:00,36300,51
签到处,10:05:30,36330,45
签到处,10:06:00,36360,29
签到处,10:06:30,36390,27
签到处,10:07:00,36420,25
签到处,10:07:30,36450,23
签到处,10:08:00,36480,22
签到处,10:08:30,36510,20
签到处,10:09:00,36540,20
签到处,10:09:30,36570,20
签到处,10:10:00,36600,19
签到处,10:10:30,36630,19
签到处,10:11:00,36660,19
签到处,10:11:30,36690,19
签到处,10:12:00,36720,19
签到处,10:12:30,36750,18
签到处,10:13:00,36780,18
签到处,10:13:30,36810,18
签到处,10:14:00,36840,18
签到处,10:14:30,36870,18
签到处,10:15:00,36900,18
签到处,10:15:30,36930,18
签到处,10:16:00,36960,18
签到处,10:16:30,36990,18
签到处,10:17:00,37020,18
签到处,10:17:30,37050,18
签到处,10:18:00,37080,18
签到处,10:18:30,37110,18
签到处,10:19:00,37140,18
签到处,10:19:30,37170,18
签到处,10:20:00,37200,18
签到处,10:20:30,37230,18
签到处,10:21:00,37260,20
签到处,10:21:30,37290,20
签到处,10:22:00,37320,22
签到处,10:22:30,37350,23
签到处,10:23:00,37380,24
签到处,10:23:30,37410,24
签到处,10:24:00,37440,24
签到处,10:24:30,37470,24
签到处,10:25:00,37500,24
签到处,10:25:30,37530,26
签到处,10:26:00,37560,27
签到处,10:26:30,37590,28
签到处,10:27:00,37620,33
签到处,10:27:30,37650,33
签到处,10:28:00,37680,34
签到处,10:28:30,37710,33
签到处,10:29:00,37740,34
签到处,10:29:30,37770,32
签到处,10:30:00,37800,29
签到处,10:30:30,37830,30
签到处,10:31:00,37860,29
签到处,10:31:30,37890,28
签到处,10:32:00,37920,28
签到处,10:32:30,37950,26
签到处,10:33:00,37980,27
签到处,10:33:30,38010,28
签到处,10:34:00,38040,27
签到处,10:34:30,38070,28
签到处,10:35:00,38100,26
签到处,10:35:30,38130,27
签到处,10:36:00,38160,30
签到处,10:36:30,38190,30
签到处,10:37:00,38220,27
签到处,10:37:30,38250,25
签到处,10:38:00,38280,24
签到处,10:38:30,38310,26
签到处,10:39:00,38340,28
签到处,10:39:30,38370,30
签到处,10:40:00,38400,32
签到处,10:40:30,38430,31
签到处,10:41:00,38460,33
签到处,10:41:30,38490,31
签到处,10:42:00,38520,31
签到处,10:42:30,38550,31
签到处,10:43:00,38580,32
签到处,10:43:30,38610,33
签到处,10:44:00,38640,34
签到处,10:44:30,38670,34
签到处,10:45:00,38700,33
签到处,10:45:30,38730,35
签到处,10:46:00,38760,34
签到处,10:46:30,38790,31
签到处,10:47:00,38820,29
签到处,10:47:30,38850,29
签到处,10:48:00,38880,30
签到处,10:48:30,38910,26
签到处,10:49:00,38940,26
签到处,10:49:30,38970,27
签到处,10:50:00,39000,29
签到处,10:50:30,39030,31
签到处,10:51:00,39060,29
签到处,10:51:30,39090,29
签到处,10:52:00,39120,28
签到处,10:52:30,39150,26
签到处,10:53:00,39180,25
签到处,10:53:30,39210,24
签到处,10:54:00,39240,26
签到处,10:54:30,39270,27
签到处,10:55:00,39300,27
签到处,10:55:30,39330,27
签到处,10:56:00,39360,26
签到处,10:56:30,39390,25
签到处,10:57:00,39420,24
签到处,10:57:30,39450,24
签到处,10:58:00,39480,24
签到处,10:58:30,39510,20
签到处,10:59:00,39540,20
签到处,10:59:30,39570,20
签到处,11:00:00,39600,19
签到处,11:00:30,39630,19
签到处,11:01:00,39660,19
签到处,11:01:30,39690,19
签到处,11:02:00,39720,19
签到处,11:02:30,39750,19
签到处,11:03:00,39780,19
签到处,11:03:30,39810,18
签到处,11:04:00,39840,18
签到处,11:04:30,39870,18
签到处,11:05:00,39900,18
签到处,11:05:30,39930,18
签到处,11:06:00,39960,18
签到处,11:06:30,39990,18
签到处,11:07:00,40020,18
签到处,11:07:30,40050,19
签到处,11:08:00,40080,19
签到处,11:08:30,40110,18
签到处,11:09:00,40140,18
签到处,11:09:30,40170,18
签到处,11:10:00,40200,18
签到处,11:10:30,40230,18
签到处,11:11:00,40260,18
签到处,11:11:30,40290,18
签到处,11:12:00,40320,19
签到处,11:12:30,40350,19
签到处,11:13:00,40380,19
签到处,11:13:30,40410,20
签到处,11:14:00,40440,20
签到处,11:14:30,40470,20
签到处,11:15:00,40500,20
签到处,11:15:30,40530,20
签到处,11:16:00,40560,20
签到处,11:16:30,40590,20
签到处,11:17:00,40620,20
签到处,11:17:30,40650,20
签到处,11:18:00,40680,20
签到处,11:18:30,40710,20
签到处,11:19:00,40740,20
签到处,11:19:30,40770,20
签到处,11:20:00,40800,20
签到处,11:20:30,40830,20
签到处,11:21:00,40860,20
签到处,11:21:30,40890,20
签到处,11:22:00,40920,20
签到处,11:22:30,40950,20
签到处,11:23:00,40980,20
签到处,11:23:30,41010,20
签到处,11:24:00,41040,20
签到处,11:24:30,41070,20
签到处,11:25:00,41100,20
签到处,11:25:30,41130,20
签到处,11:26:00,41160,20
签到处,11:26:30,41190,20
签到处,11:27:00,41220,20
签到处,11:27:30,41250,20
签到处,11:28:00,41280,20
签到处,11:28:30,41310,20
签到处,11:29:00,41340,20
签到处,11:29:30,41370,20
签到处,11:30:00,41400,20
签到处,11:30:30,41430,20
签到处,11:31:00,41460,20
签到处,11:31:30,41490,20
签到处,11:32:00,41520,20
签到处,11:32:30,41550,20
签到处,11:33:00,41580,20
签到处,11:33:30,41610,20
签到处,11:34:00,41640,20
签到处,11:34:30,41670,20
签到处,11:35:00,41700,20
签到处,11:35:30,41730,20
签到处,11:36:00,41760,20
签到处,11:36:30,41790,20
签到处,11:37:00,41820,20
签到处,11:37:30,41850,20
签到处,11:38:00,41880,20
签到处,11:38:30,41910,20
签到处,11:39:00,41940,21
签到处,11:39:30,41970,21
签到处,11:40:00,42000,21
签到处,11:40:30,42030,18
签到处,11:41:00,42060,12
签到处,11:41:30,42090,11
签到处,11:42:00,42120,11
签到处,11:42:30,42150,11
签到处,11:43:00,42180,11
签到处,11:43:30,42210,11
签到处,11:44:00,42240,11
签到处,11:44:30,42270,11
签到处,11:45:00,42300,11
签到处,11:45:30,42330,11
签到处,11:46:00,42360,11
签到处,11:46:30,42390,11
签到处,11:47:00,42420,10
签到处,11:47:30,42450,10
签到处,11:48:00,42480,10
签到处,11:48:30,42510,10
签到处,11:49:00,42540,10
签到处,11:49:30,42570,10
签到处,11:50:00,42600,10
签到处,11:50:30,42630,10
签到处,11:51:00,42660,10
签到处,11:51:30,42690,10
签到处,11:52:00,42720,10
签到处,11:52:30,42750,10
签到处,11:53:00,42780,10
签到处,11:53:30,42810,10
签到处,11:54:00,42840,10
签到处,11:54:30,42870,10
签到处,11:55:00,42900,10
签到处,11:55:30,42930,10
签到处,11:56:00,42960,10
签到处,11:56:30,42990,10
签到处,11:57:00,43020,10
签到处,11:57:30,43050,10
签到处,11:58:00,43080,10
签到处,11:58:30,43110,10
签到处,11:59:00,43140,10
签到处,11:59:30,43170,10
签到处,12:00:00,43200,10
签到处,12:00:30,43230,10
签到处,12:01:00,43260,10
签到处,12:01:30,43290,10
签到处,12:02:00,43320,10
签到处,12:02:30,43350,10
签到处,12:03:00,43380,10
签到处,12:03:30,43410,10
签到处,12:04:00,43440,10
签到处,12:04:30,43470,10
签到处,12:05:00,43500,10
签到处,12:05:30,43530,10
签到处,12:06:00,43560,10
签到处,12:06:30,43590,10
签到处,12:07:00,43620,10
签到处,12:07:30,43650,10
签到处,12:08:00,43680,10
签到处,12:08:30,43710,10
签到处,12:09:00,43740,10
签到处,12:09:30,43770,10
签到处,12:10:00,43800,11
签到处,12:10:30,43830,10
签到处,12:11:00,43860,6
签到处,12:11:30,43890,1
签到处,12:12:00,43920,0
签到处,12:12:30,43950,0
签到处,12:13:00,43980,1
签到处,12:13:30,44010,2
签到处,12:14:00,44040,4
签到处,12:14:30,44070,5
签到处,12:15:00,44100,4
签到处,12:15:30,44130,4
签到处,12:16:00,44160,4
签到处,12:16:30,44190,4
签到处,12:17:00,44220,4
签到处,12:17:30,44250,4
签到处,12:18:00,44280,4
签到处,12:18:30,44310,4
签到处,12:19:00,44340,4
签到处,12:19:30,44370,4
签到处,12:20:00,44400,4
签到处,12:20:30,44430,5
签到处,12:21:00,44460,5
签到处,12:21:30,44490,5
签到处,12:22:00,44520,5
签到处,12:22:30,44550,6
签到处,12:23:00,44580,6
签到处,12:23:30,44610,6
签到处,12:24:00,44640,6
签到处,12:24:30,44670,6
签到处,12:25:00,44700,6
签到处,12:25:30,44730,6
签到处,12:26:00,44760,7
签到处,12:26:30,44790,7
签到处,12:27:00,44820,8
签到处,12:27:30,44850,8
签到处,12:28:00,44880,8
签到处,12:28:30,44910,8
签到处,12:29:00,44940,8
签到处,12:29:30,44970,8
签到处,12:30:00,45000,8
签到处,12:30:30,45030,8
签到处,12:31:00,45060,8
签到处,12:31:30,45090,8
签到处,12:32:00,45120,8
签到处,12:32:30,45150,8
签到处,12:33:00,45180,8
签到处,12:33:30,45210,8
签到处,12:34:00,45240,8
签到处,12:34:30,45270,8
签到处,12:35:00,45300,8
签到处,12:35:30,45330,8
签到处,12:36:00,45360,8
签到处,12:36:30,45390,8
签到处,12:37:00,45420,8
签到处,12:37:30,45450,8
签到处,12:38:00,45480,8
签到处,12:38:30,45510,8
签到处,12:39:00,45540,8
签到处,12:39:30,45570,8
签到处,12:40:00,45600,8
签到处,12:40:30,45630,8
签到处,12:41:00,45660,8
签到处,12:41:30,45690,8
签到处,12:42:00,45720,8
签到处,12:42:30,45750,8
签到处,12:43:00,45780,9
签到处,12:43:30,45810,10
签到处,12:44:00,45840,10
签到处,12:44:30,45870,10
签到处,12:45:00,45900,10
签到处,12:45:30,45930,10
签到处,12:46:00,45960,10
签到处,12:46:30,45990,10
签到处,12:47:00,46020,10
签到处,12:47:30,46050,11
签到处,12:48:00,46080,11
签到处,12:48:30,46110,12
签到处,12:49:00,46140,12
签到处,12:49:30,46170,12
签到处,12:50:00,46200,13
签到处,12:50:30,46230,13
签到处,12:51:00,46260,15
签到处,12:51:30,46290,15
签到处,12:52:00,46320,15
签到处,12:52:30,46350,15
签到处,12:53:00,46380,15
签到处,12:53:30,46410,15
签到处,12:54:00,46440,16
签到处,12:54:30,46470,16
签到处,12:55:00,46500,16
签到处,12:55:30,46530,16
签到处,12:56:00,46560,16
签到处,12:56:30,46590,16
签到处,12:57:00,46620,16
签到处,12:57:30,46650,16
签到处,12:58:00,46680,16
签到处,12:58:30,46710,16
签到处,12:59:00,46740,16
签到处,12:59:30,46770,16
签到处,13:00:00,46800,16
签到处,13:00:30,46830,16
签到处,13:01:00,46860,16
签到处,13:01:30,46890,16
签到处,13:02:00,46920,16
签到处,13:02:30,46950,17
签到处,13:03:00,46980,17
签到处,13:03:30,47010,17
签到处,13:04:00,47040,18
签到处,13:04:30,47070,18
签到处,13:05:00,47100,18
签到处,13:05:30,47130,18
签到处,13:06:00,47160,18
签到处,13:06:30,47190,18
签到处,13:07:00,47220,18
签到处,13:07:30,47250,18
签到处,13:08:00,47280,18
签到处,13:08:30,47310,18
签到处,13:09:00,47340,18
签到处,13:09:30,47370,18
签到处,13:10:00,47400,18
签到处,13:10:30,47430,18
签到处,13:11:00,47460,18
签到处,13:11:30,47490,18
签到处,13:12:00,47520,18
签到处,13:12:30,47550,18
签到处,13:13:00,47580,18
签到处,13:13:30,47610,18
签到处,13:14:00,47640,18
签到处,13:14:30,47670,18
签到处,13:15:00,47700,18
签到处,13:15:30,47730,18
签到处,13:16:00,47760,18
签到处,13:16:30,47790,18
签到处,13:17:00,47820,18
签到处,13:17:30,47850,18
签到处,13:18:00,47880,18
签到处,13:18:30,47910,18
签到处,13:19:00,47940,18
签到处,13:19:30,47970,18
签到处,13:20:00,48000,18
签到处,13:20:30,48030,18
签到处,13:21:00,48060,18
签到处,13:21:30,48090,18
签到处,13:22:00,48120,18
签到处,13:22:30,48150,18
签到处,13:23:00,48180,18
签到处,13:23:30,48210,18
签到处,13:24:00,48240,18
签到处,13:24:30,48270,18
签到处,13:25:00,48300,18
签到处,13:25:30,48330,18
签到处,13:26:00,48360,18
签到处,13:26:30,48390,18
签到处,13:27:00,48420,18
签到处,13:27:30,48450,18
签到处,13:28:00,48480,18
签到处,13:28:30,48510,18
签到处,13:29:00,48540,18
签到处,13:29:30,48570,18
签到处,13:30:00,48600,18
签到处,13:30:30,48630,26
签到处,13:31:00,48660,29
签到处,13:31:30,48690,34
签到处,13:32:00,48720,42
签到处,13:32:30,48750,52
签到处,13:33:00,48780,64
签到处,13:33:30,48810,69
签到处,13:34:00,48840,75
签到处,13:34:30,48870,88
签到处,13:35:00,48900,96
签到处,13:35:30,48930,101
签到处,13:36:00,48960,102
签到处,13:36:30,48990,104
签到处,13:37:00,49020,114
签到处,13:37:30,49050,112
签到处,13:38:00,49080,111
签到处,13:38:30,49110,114
签到处,13:39:00,49140,113
签到处,13:39:30,49170,110
签到处,13:40:00,49200,121
签到处,13:40:30,49230,123
签到处,13:41:00,49260,120
签到处,13:41:30,49290,120
签到处,13:42:00,49320,120
签到处,13:42:30,49350,121
签到处,13:43:00,49380,125
签到处,13:43:30,49410,123
签到处,13:44:00,49440,122
签到处,13:44:30,49470,118
签到处,13:45:00,49500,123
签到处,13:45:30,49530,127
签到处,13:46:00,49560,119
签到处,13:46:30,49590,122
签到处,13:47:00,49620,123
签到处,13:47:30,49650,131
签到处,13:48:00,49680,135
签到处,13:48:30,49710,142
签到处,13:49:00,49740,138
签到处,13:49:30,49770,143
签到处,13:50:00,49800,140
签到处,13:50:30,49830,139
签到处,13:51:00,49860,138
签到处,13:51:30,49890,139
签到处,13:52:00,49920,136
签到处,13:52:30,49950,135
签到处,13:53:00,49980,126
签到处,13:53:30,50010,126
签到处,13:54:00,50040,120
签到处,13:54:30,50070,124
签到处,13:55:00,50100,123
签到处,13:55:30,50130,118
签到处,13:56:00,50160,123
签到处,13:56:30,50190,119
签到处,13:57:00,50220,119
签到处,13:57:30,50250,112
签到处,13:58:00,50280,113
签到处,13:58:30,50310,109
签到处,13:59:00,50340,108
签到处,13:59:30,50370,109
签到处,14:00:00,50400,111
签到处,14:00:30,50430,119
签到处,14:01:00,50460,123
签到处,14:01:30,50490,119
签到处,14:02:00,50520,124
签到处,14:02:30,50550,118
签到处,14:03:00,50580,123
签到处,14:03:30,50610,126
签到处,14:04:00,50640,122
签到处,14:04:30,50670,125
签到处,14:05:00,50700,122
签到处,14:05:30,50730,111
签到处,14:06:00,50760,102
签到处,14:06:30,50790,93
签到处,14:07:00,50820,83
签到处,14:07:30,50850,70
签到处,14:08:00,50880,59
签到处,14:08:30,50910,52
签到处,14:09:00,50940,51
签到处,14:09:30,50970,45
签到处,14:10:00,51000,40
签到处,14:10:30,51030,32
签到处,14:11:00,51060,27
签到处,14:11:30,51090,22
签到处,14:12:00,51120,19
签到处,14:12:30,51150,17
签到处,14:13:00,51180,17
签到处,14:13:30,51210,17
签到处,14:14:00,51240,17
签到处,14:14:30,51270,17
签到处,14:15:00,51300,17
签到处,14:15:30,51330,17
签到处,14:16:00,51360,17
签到处,14:16:30,51390,17
签到处,14:17:00,51420,17
签到处,14:17:30,51450,17
签到处,14:18:00,51480,17
签到处,14:18:30,51510,18
签到处,14:19:00,51540,18
签到处,14:19:30,51570,18
签到处,14:20:00,51600,18
签到处,14:20:30,51630,18
签到处,14:21:00,51660,18
签到处,14:21:30,51690,18
签到处,14:22:00,51720,18
签到处,14:22:30,51750,18
签到处,14:23:00,51780,18
签到处,14:23:30,51810,18
签到处,14:24:00,51840,18
签到处,14:24:30,51870,18
签到处,14:25:00,51900,18
签到处,14:25:30,51930,17
签到处,14:26:00,51960,17
签到处,14:26:30,51990,17
签到处,14:27:00,52020,17
签到处,14:27:30,52050,17
签到处,14:28:00,52080,17
签到处,14:28:30,52110,17
签到处,14:29:00,52140,17
签到处,14:29:30,52170,17
签到处,14:30:00,52200,17
签到处,14:30:30,52230,18
签到处,14:31:00,52260,20
签到处,14:31:30,52290,21
签到处,14:32:00,52320,23
签到处,14:32:30,52350,23
签到处,14:33:00,52380,23
签到处,14:33:30,52410,24
签到处,14:34:00,52440,24
签到处,14:34:30,52470,24
签到处,14:35:00,52500,27
签到处,14:35:30,52530,26
签到处,14:36:00,52560,28
签到处,14:36:30,52590,30
签到处,14:37:00,52620,29
签到处,14:37:30,52650,30
签到处,14:38:00,52680,31
签到处,14:38:30,52710,34
签到处,14:39:00,52740,34
签到处,14:39:30,52770,33
签到处,14:40:00,52800,35
签到处,14:40:30,52830,34
签到处,14:41:00,52860,36
签到处,14:41:30,52890,36
签到处,14:42:00,52920,35
签到处,14:42:30,52950,35
签到处,14:43:00,52980,34
签到处,14:43:30,53010,36
签到处,14:44:00,53040,36
签到处,14:44:30,53070,36
签到处,14:45:00,53100,38
签到处,14:45:30,53130,36
签到处,14:46:00,53160,35
签到处,14:46:30,53190,33
签到处,14:47:00,53220,30
签到处,14:47:30,53250,31
签到处,14:48:00,53280,32
签到处,14:48:30,53310,33
签到处,14:49:00,53340,32
签到处,14:49:30,53370,30
签到处,14:50:00,53400,33
签到处,14:50:30,53430,33
签到处,14:51:00,53460,32
签到处,14:51:30,53490,35
签到处,14:52:00,53520,35
签到处,14:52:30,53550,32
签到处,14:53:00,53580,34
签到处,14:53:30,53610,35
签到处,14:54:00,53640,35
签到处,14:54:30,53670,34
签到处,14:55:00,53700,33
签到处,14:55:30,53730,31
签到处,14:56:00,53760,33
签到处,14:56:30,53790,30
签到处,14:57:00,53820,32
签到处,14:57:30,53850,30
签到处,14:58:00,53880,31
签到处,14:58:30,53910,32
签到处,14:59:00,53940,31
签到处,14:59:30,53970,30
签到处,15:00:00,54000,30
签到处,15:00:30,54030,37
签到处,15:01:00,54060,43
签到处,15:01:30,54090,53
签到处,15:02:00,54120,55
签到处,15:02:30,54150,57
签到处,15:03:00,54180,58
签到处,15:03:30,54210,67
签到处,15:04:00,54240,64
